dataset,missingness_type,missing_rate,imputation_method,tda_method,dimension,wasserstein_distance,bottleneck_distance,l2_distance_landscape,l2_distance_image
concrete_data,missing_at_random,5,constant_imputation,vietoris_rips,0,8.547854788510577,0.6008970517167591,0.13316227905353717,547667.1661657827
concrete_data,missing_at_random,5,constant_imputation,vietoris_rips,1,1.9090798929798196,0.040744188175891816,0.0075351404364880385,554438.1335014573
concrete_data,missing_at_random,5,constant_imputation,vietoris_rips,2,0.27047948074241135,0.01598722718838444,0.0017575492462118406,116597.45900991674
concrete_data,missing_at_random,5,mean_imputation,vietoris_rips,0,3.8645887387962365,0.021445708973564126,3.2814792737791427e-19,10858.840715004286
concrete_data,missing_at_random,5,mean_imputation,vietoris_rips,1,1.4414722836774918,0.014273376924090864,0.0016902636095783056,26191.3203217195
concrete_data,missing_at_random,5,mean_imputation,vietoris_rips,2,0.21034928008683668,0.007974973251194645,0.0011883998053279622,12966.12878578044
concrete_data,missing_at_random,5,median_imputation,vietoris_rips,0,3.3961206089663483,0.01949576651519258,3.2814792737791427e-19,9558.748954334877
concrete_data,missing_at_random,5,median_imputation,vietoris_rips,1,1.1953968528918242,0.014273376924090864,0.0017347001001321923,39906.911709637236
concrete_data,missing_at_random,5,median_imputation,vietoris_rips,2,0.22823205182889697,0.008511218999840142,0.001090668811170028,5123.490056897517
concrete_data,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,2.897178446361943,0.021772293202242735,3.2814792737791427e-19,7555.657206525314
concrete_data,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,1.06656686707952,0.014273376924090864,0.0017580607676118986,45127.104166332
concrete_data,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.18979702894241357,0.00834698978770021,0.0011425213865095157,31247.160068275123
concrete_data,missing_at_random,5,mice_imputation,vietoris_rips,0,4.51978774981178,0.01060103741787078,0.0,18010.292617830557
concrete_data,missing_at_random,5,mice_imputation,vietoris_rips,1,1.0752075496401259,0.016659431150462423,0.0029128024626327285,63629.00251260534
concrete_data,missing_at_random,5,mice_imputation,vietoris_rips,2,0.21902476284484115,0.010338988743749528,0.0011230049498989565,12327.465822072434
concrete_data,missing_at_random,5,random_forest_imputation,vietoris_rips,0,2.828249723823764,0.019771713591633627,3.2814792737791427e-19,7884.266680594352
concrete_data,missing_at_random,5,random_forest_imputation,vietoris_rips,1,1.05519057194689,0.014273376924090864,0.0016908941253688493,23264.585351628197
concrete_data,missing_at_random,5,random_forest_imputation,vietoris_rips,2,0.18134579718263566,0.00834698978770021,0.0007327336493069772,21176.520727670122
concrete_data,missing_at_random,25,constant_imputation,vietoris_rips,0,7.184047879692104,0.5931918045674498,0.13106912687002226,548031.4986271518
concrete_data,missing_at_random,25,constant_imputation,vietoris_rips,1,3.407031215453892,0.04718124845227284,0.00752214379756865,568481.3439548428
concrete_data,missing_at_random,25,constant_imputation,vietoris_rips,2,0.3720315551298304,0.021812746472358036,0.0019477246022351956,121413.03762677348
concrete_data,missing_at_random,25,mean_imputation,vietoris_rips,0,4.920319350090872,0.05325901639963365,0.004226461271333573,135754.54735504277
concrete_data,missing_at_random,25,mean_imputation,vietoris_rips,1,1.8475120793044695,0.0225855924801541,0.0035844294806092313,165186.72511468726
concrete_data,missing_at_random,25,mean_imputation,vietoris_rips,2,0.27714787224881265,0.011710188632734847,0.0015219557682894969,53226.93833293571
concrete_data,missing_at_random,25,median_imputation,vietoris_rips,0,5.014733361216011,0.05325901639963365,0.004209012815778385,122179.34265714459
concrete_data,missing_at_random,25,median_imputation,vietoris_rips,1,1.7212763043812533,0.0225855924801541,0.0036039510682613885,171826.4936274251
concrete_data,missing_at_random,25,median_imputation,vietoris_rips,2,0.27239047980540027,0.010780282775490257,0.0014730908748433976,53487.394541680995
concrete_data,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,3.516670793321431,0.027010805391648865,0.002104386792883629,126834.93879581647
concrete_data,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,1.9596353135866742,0.0225855924801541,0.0047059069414063645,209551.5324076231
concrete_data,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.27027301808752535,0.012066584990841178,0.0014109683958789313,59504.73751989499
concrete_data,missing_at_random,25,mice_imputation,vietoris_rips,0,18.200884678803185,0.026158385103145956,0.00041618661012776805,83122.86964100166
concrete_data,missing_at_random,25,mice_imputation,vietoris_rips,1,2.638087312150098,0.03512706589437098,0.005101781554239377,90857.44284257434
concrete_data,missing_at_random,25,mice_imputation,vietoris_rips,2,0.5623303388281552,0.01590383677446547,0.0020053784415265488,64070.78719959493
concrete_data,missing_at_random,25,random_forest_imputation,vietoris_rips,0,4.034586725853316,0.031009029125780838,0.0033972440469940634,61609.72401665971
concrete_data,missing_at_random,25,random_forest_imputation,vietoris_rips,1,1.9677907889928348,0.016202251617451174,0.0027698644810232225,165411.66051058006
concrete_data,missing_at_random,25,random_forest_imputation,vietoris_rips,2,0.2942103335390899,0.009601159709791793,0.0013478373750570617,51792.56156491624
concrete_data,missing_at_random,10,constant_imputation,vietoris_rips,0,8.8569126342938,0.5970849378638945,0.13212670754229158,547375.6342066724
concrete_data,missing_at_random,10,constant_imputation,vietoris_rips,1,2.4444541167419462,0.040744188175891816,0.0078046393917424175,556538.3725710999
concrete_data,missing_at_random,10,constant_imputation,vietoris_rips,2,0.34770068625045936,0.014780504898907865,0.001635460168395137,116561.9846334324
concrete_data,missing_at_random,10,mean_imputation,vietoris_rips,0,4.018247943675285,0.02538240038223462,0.0003920642506724077,5136.770489491766
concrete_data,missing_at_random,10,mean_imputation,vietoris_rips,1,1.5741297225679287,0.020499138581937693,0.0028216596322086134,51543.68505347329
concrete_data,missing_at_random,10,mean_imputation,vietoris_rips,2,0.26129924008566335,0.011000647532986962,0.0011930539545384486,26345.557842665414
concrete_data,missing_at_random,10,median_imputation,vietoris_rips,0,2.9118896873790288,0.025510037618811113,0.0,4921.241017528484
concrete_data,missing_at_random,10,median_imputation,vietoris_rips,1,1.3615852233345498,0.0225855924801541,0.0032580867989265225,81612.70263890883
concrete_data,missing_at_random,10,median_imputation,vietoris_rips,2,0.2422064054566756,0.008561810990737884,0.0010860695991015733,19803.644319393494
concrete_data,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,3.8033851571800716,0.025290745443134394,5.5805000672644197e-05,6349.176937810302
concrete_data,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,1.5690228928666559,0.0225855924801541,0.0029515068810720083,86607.86928092863
concrete_data,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.2744299310969167,0.009323423115261603,0.001278088831944421,48815.38066075907
concrete_data,missing_at_random,10,mice_imputation,vietoris_rips,0,7.029812656176341,0.014810329729962393,0.0,28754.598473999635
concrete_data,missing_at_random,10,mice_imputation,vietoris_rips,1,1.7579889602627352,0.014273376924090864,0.002600213793992565,98098.29054971169
concrete_data,missing_at_random,10,mice_imputation,vietoris_rips,2,0.28855874272672016,0.015648223591264054,0.001665387025622806,11760.287063374026
concrete_data,missing_at_random,10,random_forest_imputation,vietoris_rips,0,2.4899488598131625,0.024160458721249403,3.2814792737791427e-19,5341.275869372668
concrete_data,missing_at_random,10,random_forest_imputation,vietoris_rips,1,1.426045479340629,0.021446307361316308,0.0031906737489613285,91841.4245231501
concrete_data,missing_at_random,10,random_forest_imputation,vietoris_rips,2,0.2032719763146776,0.00834698978770021,0.001126651678020497,40394.42270859369
diabetes,missing_at_random,5,constant_imputation,vietoris_rips,0,1.4567598723958852,0.04492348868889963,0.0008515194120597909,308872.830288351
diabetes,missing_at_random,5,constant_imputation,vietoris_rips,1,0.29713898594581,0.010466915812911454,0.0011775113809495016,174772.40261660152
diabetes,missing_at_random,5,constant_imputation,vietoris_rips,2,0.04141801187227995,0.0021100835599654408,0.00027874795903406454,31472.39251196202
diabetes,missing_at_random,5,mean_imputation,vietoris_rips,0,0.5055229973699997,0.005561021320672085,0.0,120291.92200416033
diabetes,missing_at_random,5,mean_imputation,vietoris_rips,1,0.1954867468342498,0.00407199120663955,0.0007427217015673884,34942.57139435583
diabetes,missing_at_random,5,mean_imputation,vietoris_rips,2,0.04725997635725323,0.0023116071101199516,0.00028057303294196204,12016.291758353666
diabetes,missing_at_random,5,median_imputation,vietoris_rips,0,0.42963225557603596,0.005401719135789088,1.7396862503929576e-19,3833.793853078343
diabetes,missing_at_random,5,median_imputation,vietoris_rips,1,0.1957950522129834,0.00407199120663955,0.0005818787866999261,34762.20258690142
diabetes,missing_at_random,5,median_imputation,vietoris_rips,2,0.04416706741379474,0.002318502233388038,0.0002575561628917106,2964.7138859316724
diabetes,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,0.4339115389816776,0.008516371821734973,0.0,51281.74497517014
diabetes,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.21181642874087936,0.0036441660621478085,0.0005205763940280243,26715.66508397844
diabetes,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.04722239431465385,0.0023116071101199516,0.00028213635002933624,15519.303397097188
diabetes,missing_at_random,5,mice_imputation,vietoris_rips,0,0.6513931524894585,0.013883529619217579,0.0,63396.58027612713
diabetes,missing_at_random,5,mice_imputation,vietoris_rips,1,0.196259906660279,0.0038395527987337835,0.0006880699956217922,23627.16800187935
diabetes,missing_at_random,5,mice_imputation,vietoris_rips,2,0.0364367636532643,0.002318502233388038,0.0002997656818733523,3853.7459866252398
diabetes,missing_at_random,5,random_forest_imputation,vietoris_rips,0,0.32645552859672733,0.005401719135789088,0.0,22903.74825105027
diabetes,missing_at_random,5,random_forest_imputation,vietoris_rips,1,0.1542251447342325,0.00407199120663955,0.0003108985823364596,18653.86626857991
diabetes,missing_at_random,5,random_forest_imputation,vietoris_rips,2,0.037924956276260184,0.0023116071101199516,0.000231814213059666,15004.862704664916
diabetes,missing_at_random,25,constant_imputation,vietoris_rips,0,2.7783123738899196,0.030188797094920283,7.22915454789071e-05,325554.14300997625
diabetes,missing_at_random,25,constant_imputation,vietoris_rips,1,0.6592203678285875,0.010381765326648862,0.0011241423180528693,258972.70543328443
diabetes,missing_at_random,25,constant_imputation,vietoris_rips,2,0.08826654627095856,0.0029367862004182343,0.0003068224315625746,49331.69290309444
diabetes,missing_at_random,25,mean_imputation,vietoris_rips,0,2.9705422103562245,0.012946650074417886,0.00042169799594016444,63769.6387961786
diabetes,missing_at_random,25,mean_imputation,vietoris_rips,1,0.38670949274217714,0.005311111017688851,0.0008498350351821841,130316.37650148313
diabetes,missing_at_random,25,mean_imputation,vietoris_rips,2,0.05734744075789444,0.0023988149235674126,0.00025171883575693746,41872.773278861314
diabetes,missing_at_random,25,median_imputation,vietoris_rips,0,3.012594328253075,0.012946650074417886,0.00043029505100058464,63878.152100986175
diabetes,missing_at_random,25,median_imputation,vietoris_rips,1,0.3934254085562852,0.004806835067487636,0.0008498239637077167,131819.12026697714
diabetes,missing_at_random,25,median_imputation,vietoris_rips,2,0.059147098443343746,0.0023988149235674126,0.00027198982752821776,54384.325356427056
diabetes,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,1.780106231660902,0.012969447721385245,0.0004469868753591982,61043.753242589744
diabetes,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,0.3134547721689517,0.00457439665958187,0.0007771607744289221,75688.32919154297
diabetes,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.0633430016315042,0.002318502233388038,0.00022927082940770642,4602.137697440262
diabetes,missing_at_random,25,mice_imputation,vietoris_rips,0,2.347057985889411,0.012589330147991337,0.00041048654796405635,25652.754527031117
diabetes,missing_at_random,25,mice_imputation,vietoris_rips,1,0.4660326311931854,0.008775828034936026,0.0010225325910264323,67752.16120567807
diabetes,missing_at_random,25,mice_imputation,vietoris_rips,2,0.08354345461280635,0.0022836463631982565,0.00021699566151072558,47561.334572174645
diabetes,missing_at_random,25,random_forest_imputation,vietoris_rips,0,0.7734779083228264,0.008377313208831269,0.0004489530420862023,21330.42033707488
diabetes,missing_at_random,25,random_forest_imputation,vietoris_rips,1,0.31933735066461116,0.005604568079418462,0.000719975639175662,61983.62282299969
diabetes,missing_at_random,25,random_forest_imputation,vietoris_rips,2,0.05219325665623819,0.002318502233388038,0.00025936113195256167,37234.48748562201
diabetes,missing_at_random,10,constant_imputation,vietoris_rips,0,2.0553999017333453,0.03617045830093096,0.0008515194120597909,307350.02903466066
diabetes,missing_at_random,10,constant_imputation,vietoris_rips,1,0.5501271520591267,0.010466915812911454,0.001111338375875169,167044.31347641506
diabetes,missing_at_random,10,constant_imputation,vietoris_rips,2,0.07656222000549298,0.0029893337655984044,0.00024862936073756335,25579.02359245759
diabetes,missing_at_random,10,mean_imputation,vietoris_rips,0,0.33596197837876857,0.005561021320672085,1.5491173365483818e-05,7027.557420594689
diabetes,missing_at_random,10,mean_imputation,vietoris_rips,1,0.22939153386198763,0.00436342391117122,0.0006269998332253194,40908.474528408056
diabetes,missing_at_random,10,mean_imputation,vietoris_rips,2,0.05539358413588126,0.0023116071101199516,0.0003128764448723963,8001.192680462444
diabetes,missing_at_random,10,median_imputation,vietoris_rips,0,0.2941617153039526,0.005401719135789088,1.5411488101958915e-05,20923.97328047413
diabetes,missing_at_random,10,median_imputation,vietoris_rips,1,0.23048537914290232,0.00407199120663955,0.0005006018531195759,13488.07537982387
diabetes,missing_at_random,10,median_imputation,vietoris_rips,2,0.048296766940666064,0.002318502233388038,0.000282889907912295,4751.862240206446
diabetes,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,0.35715020052899976,0.005561021320672085,1.3816887491398086e-05,9243.73047624005
diabetes,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.25450015558287814,0.005588615001739211,0.0005935856405171149,43106.005430687954
diabetes,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.05093879893048038,0.0023116071101199516,0.00025571053890965944,33446.79762200458
diabetes,missing_at_random,10,mice_imputation,vietoris_rips,0,1.0967842439087025,0.018613100621317942,6.107741148268095e-05,6645.311735393385
diabetes,missing_at_random,10,mice_imputation,vietoris_rips,1,0.2886714557364385,0.005784727078037802,0.0007157879560573784,25577.095166184026
diabetes,missing_at_random,10,mice_imputation,vietoris_rips,2,0.05924163589101653,0.0020677940567209313,0.0002102198458349068,12757.671908616281
diabetes,missing_at_random,10,random_forest_imputation,vietoris_rips,0,0.44034740718779725,0.007386595873362621,1.0249852773555414e-05,80914.83095959543
diabetes,missing_at_random,10,random_forest_imputation,vietoris_rips,1,0.2525194310191798,0.005375294790258649,0.0007478922322124999,19005.961499758436
diabetes,missing_at_random,10,random_forest_imputation,vietoris_rips,2,0.05511015761893212,0.0023116071101199516,0.00029472286738292143,6746.751419359782
stock,missing_at_random,5,constant_imputation,vietoris_rips,0,4.320648821291957,0.32380105995945996,0.05360893694512427,701846.6921974652
stock,missing_at_random,5,constant_imputation,vietoris_rips,1,0.4573056244723481,0.04462586423098325,0.0061157416858513,88696.39738512236
stock,missing_at_random,5,constant_imputation,vietoris_rips,2,0.015108099182495859,0.003058873332047407,0.00010338439839444055,10625.880101538429
stock,missing_at_random,5,mean_imputation,vietoris_rips,0,2.234626800746963,0.06375360510356304,0.004841869922913812,151269.7789200203
stock,missing_at_random,5,mean_imputation,vietoris_rips,1,0.40972010078034216,0.04928197528003708,0.004877374375567845,37897.69919219087
stock,missing_at_random,5,mean_imputation,vietoris_rips,2,0.019047426367775136,0.005645378833763967,0.00028054463701367724,4272.286101773248
stock,missing_at_random,5,median_imputation,vietoris_rips,0,2.2588168013415033,0.06490696127572401,0.00452614440843302,127785.96638954898
stock,missing_at_random,5,median_imputation,vietoris_rips,1,0.36531738053444596,0.03474237828680096,0.0020138396838727058,39890.9507582438
stock,missing_at_random,5,median_imputation,vietoris_rips,2,0.009875073884923678,0.0014862581019768478,0.00013469447693364084,2859.5826452168685
stock,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,0.41950809256818666,0.011409255693111103,6.225583040613783e-20,566.068546653405
stock,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.14495255586272107,0.009714450910180625,0.0006481659298493819,9399.756004518093
stock,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.010111150787057977,0.0018945164086017902,0.00016250264728179858,4059.67937105495
stock,missing_at_random,5,mice_imputation,vietoris_rips,0,3.284282997271202,0.03679963567539758,6.225583040613783e-20,11306.250532087612
stock,missing_at_random,5,mice_imputation,vietoris_rips,1,0.2705781692716556,0.016137902176880027,0.001807637413079322,43500.04063322472
stock,missing_at_random,5,mice_imputation,vietoris_rips,2,0.01086229357396234,0.0010232298356560865,0.000142236017980904,11264.3976842225
stock,missing_at_random,5,random_forest_imputation,vietoris_rips,0,0.47558498404625155,0.03327912455230363,6.225583040613783e-20,86027.57045733377
stock,missing_at_random,5,random_forest_imputation,vietoris_rips,1,0.15825168794978617,0.011850663914681148,0.0014270925350593077,10750.376251847307
stock,missing_at_random,5,random_forest_imputation,vietoris_rips,2,0.008908929613210465,0.0011215382833082432,0.00011341977988865593,4805.019050386108
stock,missing_at_random,10,constant_imputation,vietoris_rips,0,5.008427353364832,0.32141734235614533,0.053117532148404034,701104.3699910643
stock,missing_at_random,10,constant_imputation,vietoris_rips,1,0.6159417614207904,0.05822311275119646,0.0065513148802482804,87597.8865494088
stock,missing_at_random,10,constant_imputation,vietoris_rips,2,0.01401427324757999,0.0023079920737778536,9.672890054555226e-05,9606.77798801612
stock,missing_at_random,10,mean_imputation,vietoris_rips,0,2.388905008190472,0.06452400838858106,0.00105954355413791,59556.8895685817
stock,missing_at_random,10,mean_imputation,vietoris_rips,1,0.45797882573614246,0.04084266402687689,0.00308533947001553,59503.258221311415
stock,missing_at_random,10,mean_imputation,vietoris_rips,2,0.012143659814347282,0.00206277622187534,0.0001479663327778845,2018.0235257497343
stock,missing_at_random,10,median_imputation,vietoris_rips,0,2.334445663028496,0.06375360510356304,0.004283596398744692,121113.7152011456
stock,missing_at_random,10,median_imputation,vietoris_rips,1,0.40469217869490265,0.02736588234679438,0.002932618298837717,57273.154669056064
stock,missing_at_random,10,median_imputation,vietoris_rips,2,0.009843925459914766,0.0014469833280251268,0.0001437588360576324,5274.216845672188
stock,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,0.5971424882176536,0.032968156447057,0.0033982024956688266,89245.70566088965
stock,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.26820703644424404,0.03134069742674511,0.0035535144770087886,36034.07301076375
stock,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.01177577444903779,0.001443341021112085,0.0001441147412041302,5237.053070054183
stock,missing_at_random,10,mice_imputation,vietoris_rips,0,5.975614790725622,0.049776203104391695,1.3920826878382253e-19,83299.03897038836
stock,missing_at_random,10,mice_imputation,vietoris_rips,1,0.5346335885511954,0.036705717068932026,0.004396458992611285,123703.3181201625
stock,missing_at_random,10,mice_imputation,vietoris_rips,2,0.04995094523654676,0.007862873116352698,0.000649986538747431,25528.195086610693
stock,missing_at_random,10,random_forest_imputation,vietoris_rips,0,0.7761407258057664,0.05021254162850167,0.002442607907347213,101920.54834181059
stock,missing_at_random,10,random_forest_imputation,vietoris_rips,1,0.2656470989967118,0.024966069684553227,0.002943197067225924,12339.623919827252
stock,missing_at_random,10,random_forest_imputation,vietoris_rips,2,0.01706545954242205,0.0019121465276209365,0.0001203982408725337,3080.8472708077065
stock,missing_at_random,25,constant_imputation,vietoris_rips,0,7.670122588943544,0.3222417834479493,0.05328749116811442,704972.116482717
stock,missing_at_random,25,constant_imputation,vietoris_rips,1,0.8755494818103504,0.05955489274173298,0.005317476482843563,97233.62216765051
stock,missing_at_random,25,constant_imputation,vietoris_rips,2,0.023942757092454456,0.0026300163032182966,8.9340615022445e-05,12925.908722064418
stock,missing_at_random,25,mean_imputation,vietoris_rips,0,2.6054105239891774,0.03869265701545231,0.0008585188159964391,76978.85437689432
stock,missing_at_random,25,mean_imputation,vietoris_rips,1,0.5102016026863658,0.04421438814308207,0.004957096265414346,82351.14162799103
stock,missing_at_random,25,mean_imputation,vietoris_rips,2,0.024151135483151225,0.0030406617974822053,0.0001632803481473483,2845.2143673459245
stock,missing_at_random,25,median_imputation,vietoris_rips,0,2.6515842298685532,0.041745236293492916,0.0012721293106723686,73695.51907284975
stock,missing_at_random,25,median_imputation,vietoris_rips,1,0.504297728450716,0.04421438814308207,0.004783327855533129,79294.26794013364
stock,missing_at_random,25,median_imputation,vietoris_rips,2,0.02683010247023787,0.0037272243455001436,0.00019902181363192354,1669.5992488570776
stock,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,1.7772670985663654,0.012248678233113139,0.0006200789948517073,149718.79586622014
stock,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,0.4471800454124595,0.04421438814308207,0.0043172924405847175,63901.01856442541
stock,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.02015896411794862,0.0027420756899763053,0.0001976242071699142,8643.501721952664
stock,missing_at_random,25,mice_imputation,vietoris_rips,0,11.067107895339667,0.040255729647512534,0.0002024186557732764,166723.70229530107
stock,missing_at_random,25,mice_imputation,vietoris_rips,1,1.0429660023758702,0.04421438814308207,0.004736542408286613,276806.7810486298
stock,missing_at_random,25,mice_imputation,vietoris_rips,2,0.11097730432330431,0.004758704744619736,0.00044239057078594474,69725.41941227736
stock,missing_at_random,25,random_forest_imputation,vietoris_rips,0,1.0871089574942077,0.02105289695757849,3.051905919605342e-05,125967.11357155751
stock,missing_at_random,25,random_forest_imputation,vietoris_rips,1,0.44792230570968306,0.04421438814308207,0.00524018680978109,70649.08578682518
stock,missing_at_random,25,random_forest_imputation,vietoris_rips,2,0.020489767190514152,0.00207749618689132,0.00017171488694460443,4344.3900111173725
rmftsa_ladata,missing_at_random,5,constant_imputation,vietoris_rips,0,3.4432825287614186,0.3006434481835377,0.05132222157005679,295784.3266962845
rmftsa_ladata,missing_at_random,5,constant_imputation,vietoris_rips,1,0.9153513147942667,0.05127418544519041,0.005721207210909953,296194.84760772967
rmftsa_ladata,missing_at_random,5,constant_imputation,vietoris_rips,2,0.16314771758414662,0.005462591040594766,0.0020053932412927252,111347.36200962611
rmftsa_ladata,missing_at_random,5,mean_imputation,vietoris_rips,0,0.7358901104030543,0.01639829214357884,0.0014070313077256833,27741.614367677146
rmftsa_ladata,missing_at_random,5,mean_imputation,vietoris_rips,1,0.6778666921652159,0.027464368678663448,0.0036661992703902802,25827.105180625793
rmftsa_ladata,missing_at_random,5,mean_imputation,vietoris_rips,2,0.2274889994019441,0.005462591040594766,0.0012549567659638943,18804.98080446772
rmftsa_ladata,missing_at_random,5,median_imputation,vietoris_rips,0,0.6100213683966731,0.01639829214357884,0.00146495331057785,27528.543551123035
rmftsa_ladata,missing_at_random,5,median_imputation,vietoris_rips,1,0.6608297616427095,0.02183076947728979,0.003571174582606753,28664.394343354827
rmftsa_ladata,missing_at_random,5,median_imputation,vietoris_rips,2,0.21426326083985753,0.005462591040594766,0.0012408572100820348,16095.560748318192
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,1.049189806910513,0.024962372326330085,0.00034019790294255984,17776.83802110812
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.6087205105728388,0.02493681334991904,0.0024446860893553757,27882.11949920489
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.18224885322183282,0.0061384247712399365,0.0009791059158997736,12836.732145567392
rmftsa_ladata,missing_at_random,5,mice_imputation,vietoris_rips,0,0.5551325460656784,0.00981098884316825,0.0009801375743639432,7741.043396417516
rmftsa_ladata,missing_at_random,5,mice_imputation,vietoris_rips,1,0.5288466833448382,0.014878552940937012,0.0019065671811324205,31740.80373270369
rmftsa_ladata,missing_at_random,5,mice_imputation,vietoris_rips,2,0.17844287976602158,0.0066664076962117125,0.0007284181906337618,20177.362816063804
rmftsa_ladata,missing_at_random,5,random_forest_imputation,vietoris_rips,0,1.0962680511309175,0.01639829214357884,0.0015150383771765923,10910.867641036686
rmftsa_ladata,missing_at_random,5,random_forest_imputation,vietoris_rips,1,0.4739277496580929,0.01495670901441798,0.0017883902210164642,14854.331342874875
rmftsa_ladata,missing_at_random,5,random_forest_imputation,vietoris_rips,2,0.12087940004492698,0.0053899221151298415,0.0005794356886329879,7003.784284671944
