dataset,missingness_type,missing_rate,imputation_method,tda_method,dimension,wasserstein_distance,bottleneck_distance,l2_distance_landscape,l2_distance_image
rmftsa_ladata,missing_at_random,25,constant_imputation,vietoris_rips,0,6.445784952321692,0.33178700527369087,0.059997014468975256,323373.64933917247
rmftsa_ladata,missing_at_random,25,constant_imputation,vietoris_rips,1,2.2343619360290927,0.10882433221950166,0.013870137990885894,365479.51260173484
rmftsa_ladata,missing_at_random,25,constant_imputation,vietoris_rips,2,0.4579016518822808,0.009784372199096156,0.001981544030314175,144874.64799942728
rmftsa_ladata,missing_at_random,25,mean_imputation,vietoris_rips,0,5.998609615375669,0.03963858469607767,0.0055205080146967555,71015.68897393928
rmftsa_ladata,missing_at_random,25,mean_imputation,vietoris_rips,1,1.3220030306124178,0.0191240309324614,0.0036919723874745567,50335.34742726771
rmftsa_ladata,missing_at_random,25,mean_imputation,vietoris_rips,2,0.34823052458237846,0.011034925041510796,0.0013769530811057321,20195.57319946559
rmftsa_ladata,missing_at_random,25,median_imputation,vietoris_rips,0,6.0575164355322695,0.04062253371640748,0.005657543645369039,71796.60640870173
rmftsa_ladata,missing_at_random,25,median_imputation,vietoris_rips,1,1.2780339866577837,0.0191240309324614,0.0038088732650621657,49091.00971715661
rmftsa_ladata,missing_at_random,25,median_imputation,vietoris_rips,2,0.31735931420174524,0.011213297113975007,0.0013252764945515926,20267.731561603876
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,6.338253268166355,0.031966454340017325,0.004452002228095842,81135.10669082837
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,1.3385458779217994,0.02026492829082749,0.004056595072833648,43729.348627452746
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.402441626033922,0.011444759331591753,0.0014276233614559086,22643.51995334796
rmftsa_ladata,missing_at_random,25,mice_imputation,vietoris_rips,0,0.8033398187300209,0.016493739691650293,0.002296676412682775,41247.05489108689
rmftsa_ladata,missing_at_random,25,mice_imputation,vietoris_rips,1,0.9603965748247054,0.013971312659394108,0.0016294642328246775,32530.690767976364
rmftsa_ladata,missing_at_random,25,mice_imputation,vietoris_rips,2,0.407230288547904,0.0106644391693769,0.0016691905483001367,96170.60183526458
rmftsa_ladata,missing_at_random,25,random_forest_imputation,vietoris_rips,0,4.871768681653935,0.03574808541925045,0.004978674026334859,49525.5382751026
rmftsa_ladata,missing_at_random,25,random_forest_imputation,vietoris_rips,1,1.1211598452531835,0.017522229045522808,0.002381131565734456,18977.17720548206
rmftsa_ladata,missing_at_random,25,random_forest_imputation,vietoris_rips,2,0.39530690237512256,0.012148179897697398,0.002068590881433496,16139.784514798399
rmftsa_ladata,missing_at_random,10,constant_imputation,vietoris_rips,0,4.845826538027308,0.30808888775503873,0.05339609020802957,304240.7084660421
rmftsa_ladata,missing_at_random,10,constant_imputation,vietoris_rips,1,1.6426565648857276,0.09993139890613989,0.01255901084507601,346704.20854891546
rmftsa_ladata,missing_at_random,10,constant_imputation,vietoris_rips,2,0.34463811115030163,0.016188343124759863,0.001953692274634674,120022.12718046365
rmftsa_ladata,missing_at_random,10,mean_imputation,vietoris_rips,0,1.1759372894672537,0.01777723033288961,0.002189032615573744,17734.42008540828
rmftsa_ladata,missing_at_random,10,mean_imputation,vietoris_rips,1,0.8634873457110783,0.015369231211787987,0.0019144480223809263,40961.67384302525
rmftsa_ladata,missing_at_random,10,mean_imputation,vietoris_rips,2,0.30549106781115876,0.009184666682882522,0.001121467155194689,27656.60934472499
rmftsa_ladata,missing_at_random,10,median_imputation,vietoris_rips,0,1.2953862550151831,0.01639829214357884,0.002189032615573744,17001.47779614144
rmftsa_ladata,missing_at_random,10,median_imputation,vietoris_rips,1,0.8314774940647026,0.016945871741736965,0.0018617760497643087,24780.07049621024
rmftsa_ladata,missing_at_random,10,median_imputation,vietoris_rips,2,0.3074733385983336,0.009160602755496142,0.001131744710593679,29988.54134703814
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,2.0250429278265023,0.01639829214357884,0.0003543987504046145,6019.933114049942
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.8681879985812625,0.013622345950349307,0.001906724196558439,11890.586986032247
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.2701232472171917,0.007710333630073646,0.0009285040273918789,5922.35322295577
rmftsa_ladata,missing_at_random,10,mice_imputation,vietoris_rips,0,0.7369280601179491,0.01717380309889119,0.002189032615573744,18962.74914472735
rmftsa_ladata,missing_at_random,10,mice_imputation,vietoris_rips,1,0.7354942432642533,0.016945871741736965,0.0014099055625698023,31229.284777068395
rmftsa_ladata,missing_at_random,10,mice_imputation,vietoris_rips,2,0.2532794925488626,0.0052947638351874965,0.0007140268412074995,3665.4016992723423
rmftsa_ladata,missing_at_random,10,random_forest_imputation,vietoris_rips,0,1.8052143414767177,0.015717784396634488,0.002189032615573744,14648.490589738662
rmftsa_ladata,missing_at_random,10,random_forest_imputation,vietoris_rips,1,0.7887378827238543,0.016945871741736965,0.0015369902998698813,21263.990195429105
rmftsa_ladata,missing_at_random,10,random_forest_imputation,vietoris_rips,2,0.24628379606754083,0.005995989542086716,0.0007393547909934709,12846.254621127402
treasury,missing_at_random,10,constant_imputation,vietoris_rips,0,0.42442175158679385,0.12008589766799871,0.011399862812372513,1260650.3239393565
treasury,missing_at_random,10,constant_imputation,vietoris_rips,1,0.01749164028527203,0.010668224505863619,0.00033942883914383804,40226.68747165714
treasury,missing_at_random,10,constant_imputation,vietoris_rips,2,0.00010189959689516775,7.205389596474866e-05,8.136022038319218e-06,591.6750868556687
treasury,missing_at_random,10,mean_imputation,vietoris_rips,0,0.32406966994816605,0.08391594266755177,0.007315704043877568,630932.1904556466
treasury,missing_at_random,10,mean_imputation,vietoris_rips,1,0.0026840515584427484,0.0009247186675694248,3.1795926140657616e-05,59406.6203631235
treasury,missing_at_random,10,mean_imputation,vietoris_rips,2,0.00010189959689516775,7.205389596474866e-05,8.136022038319218e-06,1134.5479867965526
treasury,missing_at_random,10,median_imputation,vietoris_rips,0,0.31216100609214864,0.07642371784125739,0.006469713615648735,552950.3442719887
treasury,missing_at_random,10,median_imputation,vietoris_rips,1,0.0028873952642985267,0.0010954809400289516,3.66641264521879e-05,61111.46094082215
treasury,missing_at_random,10,median_imputation,vietoris_rips,2,0.00010189959689516775,7.205389596474866e-05,8.136022038319218e-06,1183.1747557818283
treasury,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,0.03449685527284739,0.0007864992164167903,4.4404087192026376e-05,1984.0414749580557
treasury,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.0006962174589591683,0.00027170865517169495,1.88446750232184e-06,40.932402512707384
treasury,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.00010189959689516775,7.205389596474866e-05,8.136022038319218e-06,1555.3883759491164
treasury,missing_at_random,10,mice_imputation,vietoris_rips,0,0.36933247302199723,0.0022096785449999216,4.2624070259159436e-05,51766.5600806329
treasury,missing_at_random,10,mice_imputation,vietoris_rips,1,0.01809665185625059,0.0010836056060537624,4.7348316068499364e-05,69061.00987937521
treasury,missing_at_random,10,mice_imputation,vietoris_rips,2,0.0001637951655893428,5.1695038639330056e-05,1.8887873659076964e-06,4775.167813861073
treasury,missing_at_random,10,random_forest_imputation,vietoris_rips,0,0.05946544239613763,0.0006212809760852978,3.507621375457221e-05,1453.3882083231588
treasury,missing_at_random,10,random_forest_imputation,vietoris_rips,1,0.0022842319077993087,0.0003430171989481801,1.4616264460527901e-05,65.80424103244864
treasury,missing_at_random,10,random_forest_imputation,vietoris_rips,2,0.0,0.0,0.0,0.0
treasury,missing_at_random,5,constant_imputation,vietoris_rips,0,0.3330287133427525,0.10330393070882024,0.009504913882851471,1140921.412300941
treasury,missing_at_random,5,constant_imputation,vietoris_rips,1,0.014529509287073486,0.008899892718806826,0.0002767815217259616,41887.850051762536
treasury,missing_at_random,5,constant_imputation,vietoris_rips,2,0.00010189959689516775,7.205389596474866e-05,8.136022038319218e-06,685.7903952667033
treasury,missing_at_random,5,mean_imputation,vietoris_rips,0,0.3142109130234573,0.0957883412457899,0.008656285218384945,735292.8561132554
treasury,missing_at_random,5,mean_imputation,vietoris_rips,1,0.0013673307574105734,0.0002716942277424688,4.2029113960676155e-06,38.28046191556753
treasury,missing_at_random,5,mean_imputation,vietoris_rips,2,0.00010189959689516775,7.205389596474866e-05,8.136022038319218e-06,1079.7367543250439
treasury,missing_at_random,5,median_imputation,vietoris_rips,0,0.30435745329207997,0.09805820478663295,0.008912588636055955,755489.3894718366
treasury,missing_at_random,5,median_imputation,vietoris_rips,1,0.0010371940923157349,0.0002716942277424688,4.103157641921398e-06,40.93174073594819
treasury,missing_at_random,5,median_imputation,vietoris_rips,2,0.00010189959689516775,7.205389596474866e-05,8.136022038319218e-06,1067.9141434886635
treasury,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,0.017819634377824318,0.0007860001053516669,4.4375908433813215e-05,2002.0041828600408
treasury,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.0006883551712880084,0.0002716942277424688,1.889049946568641e-06,40.93239520649492
treasury,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.00010199720266534278,7.212291366672234e-05,8.143815226137496e-06,1555.3876685625858
treasury,missing_at_random,5,mice_imputation,vietoris_rips,0,0.1482378520114669,0.0022096200554219767,3.5023906934639124e-05,1959.2048098910802
treasury,missing_at_random,5,mice_imputation,vietoris_rips,1,0.005389733063193571,0.0004879797185766959,2.1976333751306466e-05,20649.37136128803
treasury,missing_at_random,5,mice_imputation,vietoris_rips,2,0.0,0.0,0.0,0.0
treasury,missing_at_random,5,random_forest_imputation,vietoris_rips,0,0.009127574349466193,0.0006365568941221339,3.5938659873128016e-05,1618.6483037802614
treasury,missing_at_random,5,random_forest_imputation,vietoris_rips,1,0.0009205775250393484,0.0002716942277424688,2.1042969898189423e-06,8.033842741760237
treasury,missing_at_random,5,random_forest_imputation,vietoris_rips,2,0.0,0.0,0.0,0.0
treasury,missing_at_random,25,constant_imputation,vietoris_rips,0,0.7540124489081138,0.2067480617158328,0.0211853888709019,1509017.7926057582
treasury,missing_at_random,25,constant_imputation,vietoris_rips,1,0.026339573498280953,0.014106900100117392,0.0003972963000437436,26392.2629143883
treasury,missing_at_random,25,constant_imputation,vietoris_rips,2,7.774988900726169e-05,5.4977473753536074e-05,6.2078244636309485e-06,346.05115872134576
treasury,missing_at_random,25,mean_imputation,vietoris_rips,0,0.35380405131594644,0.04694745363513034,0.0031413781803837507,414450.993090426
treasury,missing_at_random,25,mean_imputation,vietoris_rips,1,0.016034040169760608,0.003827227319561737,0.0001536824428518417,55091.49343558484
treasury,missing_at_random,25,mean_imputation,vietoris_rips,2,7.774988900726169e-05,5.4977473753536074e-05,6.2078244636309485e-06,1235.3683478813434
treasury,missing_at_random,25,median_imputation,vietoris_rips,0,0.35304511928680354,0.028944533113456832,0.0016069222180883295,215011.4294631076
treasury,missing_at_random,25,median_imputation,vietoris_rips,1,0.021183962475048224,0.007920639928484671,0.0004071524231593365,56221.93011237866
treasury,missing_at_random,25,median_imputation,vietoris_rips,2,7.774988900726169e-05,5.4977473753536074e-05,6.2078244636309485e-06,1391.1454101211887
treasury,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,0.10556016522262371,0.0007864898580843202,4.4403558840309906e-05,1722.6642712632497
treasury,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,0.0016713139369022483,0.0002719090794587823,3.6341102418763757e-06,17.784108583393948
treasury,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,7.774988900726169e-05,5.4977473753536074e-05,6.2078244636309485e-06,1555.324113004123
treasury,missing_at_random,25,mice_imputation,vietoris_rips,0,0.6556320445582453,0.0026815147501336074,3.0014956545041655e-05,3200.2730112355116
treasury,missing_at_random,25,mice_imputation,vietoris_rips,1,0.025693405026686843,0.0006977007291130303,4.926764802509192e-05,108079.00946810366
treasury,missing_at_random,25,mice_imputation,vietoris_rips,2,0.0002809546250560838,7.210536679333902e-05,1.3509837032508108e-06,6362.035183714582
treasury,missing_at_random,25,random_forest_imputation,vietoris_rips,0,0.07903003814057574,0.0007857380720424773,4.4361114585751374e-05,1832.600502597031
treasury,missing_at_random,25,random_forest_imputation,vietoris_rips,1,0.0014048163804440844,0.00017832497488766029,4.488136536916393e-06,73.91909796949034
treasury,missing_at_random,25,random_forest_imputation,vietoris_rips,2,0.0,0.0,0.0,0.0
weather_izmir,missing_at_random,5,constant_imputation,vietoris_rips,0,6.574576900878174,0.2381119213362454,0.03526413484711522,800409.3917107191
weather_izmir,missing_at_random,5,constant_imputation,vietoris_rips,1,1.7155763638470638,0.02598043153802826,0.0035491367488298706,573630.0431850298
weather_izmir,missing_at_random,5,constant_imputation,vietoris_rips,2,0.3944630419201685,0.008765134994239254,0.0012172785243693045,311827.90917504585
weather_izmir,missing_at_random,5,mean_imputation,vietoris_rips,0,1.1480961245410353,0.03593440825244046,0.00042453049417825236,63451.22459678544
weather_izmir,missing_at_random,5,mean_imputation,vietoris_rips,1,0.7261878754572734,0.02598043153802826,0.002022533160037634,56500.85102183091
weather_izmir,missing_at_random,5,mean_imputation,vietoris_rips,2,0.2075190696376124,0.0061068991222385585,0.0009234084303600716,18491.241873890725
weather_izmir,missing_at_random,5,median_imputation,vietoris_rips,0,1.2130188244952027,0.03593440825244046,0.0,58889.80016435402
weather_izmir,missing_at_random,5,median_imputation,vietoris_rips,1,0.7154460305504657,0.02598043153802826,0.0020788661837253457,54979.31474995652
weather_izmir,missing_at_random,5,median_imputation,vietoris_rips,2,0.19329297568100418,0.005764494987625317,0.0007851656473528842,18491.61077721218
weather_izmir,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,1.8682450949368508,0.03593440825244046,0.0,57114.99249917028
weather_izmir,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.7016588312003963,0.02598043153802826,0.0027388808063545642,66307.26028544024
weather_izmir,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.19823901803549365,0.00489697933864594,0.0006701730781425386,13851.680513844927
weather_izmir,missing_at_random,5,mice_imputation,vietoris_rips,0,1.3431848065579501,0.017027297742572556,0.0,16770.401022658745
weather_izmir,missing_at_random,5,mice_imputation,vietoris_rips,1,0.6159583079452426,0.0220349198764761,0.002269398984557406,47094.62152814831
weather_izmir,missing_at_random,5,mice_imputation,vietoris_rips,2,0.17033872773104186,0.0032730581555956567,0.0003786424206639907,9573.704253046346
weather_izmir,missing_at_random,5,random_forest_imputation,vietoris_rips,0,1.7607516481381325,0.03593440825244046,0.0,29761.48685302981
weather_izmir,missing_at_random,5,random_forest_imputation,vietoris_rips,1,0.6507024588184201,0.02598043153802826,0.0026878967758163365,31797.149848037334
weather_izmir,missing_at_random,5,random_forest_imputation,vietoris_rips,2,0.17287327530984292,0.003507740242769279,0.000622314136921817,17869.134316376316
weather_izmir,missing_at_random,25,constant_imputation,vietoris_rips,0,12.02154999262792,0.24253817835280878,0.03643237229809471,793477.9012905672
weather_izmir,missing_at_random,25,constant_imputation,vietoris_rips,1,3.4652099603815376,0.02598043153802826,0.00391887122778139,604213.9484805664
weather_izmir,missing_at_random,25,constant_imputation,vietoris_rips,2,0.6563965909524494,0.008605535597639505,0.000893622104184959,300808.8449016848
weather_izmir,missing_at_random,25,mean_imputation,vietoris_rips,0,12.982284128438888,0.09560355319645716,0.012616489606553458,356238.54082372674
weather_izmir,missing_at_random,25,mean_imputation,vietoris_rips,1,2.0490553076059594,0.027909157095448472,0.0033122337041927817,232330.6917784027
weather_izmir,missing_at_random,25,mean_imputation,vietoris_rips,2,0.4013291899675421,0.007153446876633225,0.001342250286298482,239045.09658421294
weather_izmir,missing_at_random,25,median_imputation,vietoris_rips,0,13.128673386779255,0.0956103877463512,0.012617391539847991,352286.2893828185
weather_izmir,missing_at_random,25,median_imputation,vietoris_rips,1,2.036442017933216,0.02792170657523968,0.0034607206861925334,239105.3153778155
weather_izmir,missing_at_random,25,median_imputation,vietoris_rips,2,0.40609924914173284,0.007153446876633225,0.001520503850307014,244303.33492816973
weather_izmir,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,10.455640710767522,0.0956854120219687,0.012627292249203661,342429.9657222828
weather_izmir,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,1.6729844550829287,0.027913236406567565,0.003712839309954767,248857.01751795653
weather_izmir,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.3749656575094313,0.007153446876633225,0.001406890801570794,199491.876651035
weather_izmir,missing_at_random,25,mice_imputation,vietoris_rips,0,7.004828944161252,0.03936883772497879,0.005048015295475804,197696.5885969496
weather_izmir,missing_at_random,25,mice_imputation,vietoris_rips,1,1.911308875770371,0.025349559745173555,0.003905075691241404,93931.38893833227
weather_izmir,missing_at_random,25,mice_imputation,vietoris_rips,2,0.5256928605062169,0.007153446876633225,0.0009490728382976418,177024.3068271443
weather_izmir,missing_at_random,25,random_forest_imputation,vietoris_rips,0,9.521902565829514,0.05002539059117678,0.005695659932382852,154155.20798022987
weather_izmir,missing_at_random,25,random_forest_imputation,vietoris_rips,1,1.6541750275127802,0.02598043153802826,0.0026440709282844637,164440.58295090488
weather_izmir,missing_at_random,25,random_forest_imputation,vietoris_rips,2,0.34381792153327706,0.007153446876633225,0.000870591681177589,242025.905598123
weather_izmir,missing_at_random,10,constant_imputation,vietoris_rips,0,7.989060300511214,0.23397051511854225,0.034171079060897766,728686.9900639934
weather_izmir,missing_at_random,10,constant_imputation,vietoris_rips,1,2.756442398211394,0.02598043153802826,0.003744385954166362,469375.46897954756
weather_izmir,missing_at_random,10,constant_imputation,vietoris_rips,2,0.6525761133675384,0.006554430706646477,0.000715615067542125,172533.51976392313
weather_izmir,missing_at_random,10,mean_imputation,vietoris_rips,0,2.4471752728013674,0.03582735310908594,0.0006431349704343803,107570.77378021827
weather_izmir,missing_at_random,10,mean_imputation,vietoris_rips,1,1.0940946852298263,0.02598043153802826,0.002899684710338205,63249.402725854736
weather_izmir,missing_at_random,10,mean_imputation,vietoris_rips,2,0.34815620264135466,0.004474449355559823,0.0009881704209586985,190962.44976242248
weather_izmir,missing_at_random,10,median_imputation,vietoris_rips,0,2.6621254549126423,0.03582735310908594,0.0001114979703223053,111741.64054513835
weather_izmir,missing_at_random,10,median_imputation,vietoris_rips,1,1.006556255516578,0.02598043153802826,0.003172045732419068,61845.19145349251
weather_izmir,missing_at_random,10,median_imputation,vietoris_rips,2,0.3305545133188314,0.004663227022861052,0.0010410801532077098,181645.59678754624
weather_izmir,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,2.108625486074452,0.035063928044425846,0.0013708743674286893,48401.41709713389
weather_izmir,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.8539601386964251,0.02598043153802826,0.003124810272512341,27179.45239675126
weather_izmir,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.2419277464508724,0.003555338696376073,0.0007831043776330567,7195.132608843652
weather_izmir,missing_at_random,10,mice_imputation,vietoris_rips,0,3.7117289885992446,0.03593440825244046,0.00032957053719960316,27953.78441128108
weather_izmir,missing_at_random,10,mice_imputation,vietoris_rips,1,0.902240110812724,0.02598043153802826,0.0030816865759274972,85104.4155692879
weather_izmir,missing_at_random,10,mice_imputation,vietoris_rips,2,0.2874493643316315,0.004430764704029103,0.0007284774150011525,45654.295612452996
weather_izmir,missing_at_random,10,random_forest_imputation,vietoris_rips,0,3.625586268208038,0.05247192579341822,0.0055661541314961736,199659.76956330054
weather_izmir,missing_at_random,10,random_forest_imputation,vietoris_rips,1,1.046204808023803,0.02598043153802826,0.0026767016596785185,53700.89419317639
weather_izmir,missing_at_random,10,random_forest_imputation,vietoris_rips,2,0.2864740155630234,0.0037802946933158457,0.0008608599983557824,40664.47590330509
hungarian-chickenpox,missing_at_random,5,constant_imputation,vietoris_rips,0,0.2693209966578522,0.004328396044171401,0.0,3268.1238225781685
hungarian-chickenpox,missing_at_random,5,constant_imputation,vietoris_rips,1,0.18102323235453988,0.004547787202868081,0.0007637141659414109,3275.6732108169413
hungarian-chickenpox,missing_at_random,5,constant_imputation,vietoris_rips,2,0.058673615303514996,0.0033656537875292603,0.000979186644691128,4509.6590741149175
hungarian-chickenpox,missing_at_random,5,mean_imputation,vietoris_rips,0,3.1860212589572696,0.026348944526722214,0.0,8539.26250035749
hungarian-chickenpox,missing_at_random,5,mean_imputation,vietoris_rips,1,0.4471970989947588,0.005678343785738865,0.0024957426459696957,76151.75446536818
hungarian-chickenpox,missing_at_random,5,mean_imputation,vietoris_rips,2,0.0982036848504883,0.0035936892802338055,0.0010537695928910036,54304.129313400765
hungarian-chickenpox,missing_at_random,5,median_imputation,vietoris_rips,0,2.0248768354359594,0.019631886947840092,0.0,5287.884326544256
hungarian-chickenpox,missing_at_random,5,median_imputation,vietoris_rips,1,0.3331603584656001,0.006611128340838535,0.0019263944107046258,50940.016677433545
hungarian-chickenpox,missing_at_random,5,median_imputation,vietoris_rips,2,0.07528372220173718,0.0033656537875292603,0.0009201640095916814,45939.154423311695
hungarian-chickenpox,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,0.34714782043692016,0.0033056838684909426,0.0,1934.0802708353656
hungarian-chickenpox,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.18729050428827468,0.004439760285746608,0.0005609487453877946,2221.2831441215035
hungarian-chickenpox,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.04963626654797863,0.0034134761299867353,0.0009440408445912462,3357.5755255094805
hungarian-chickenpox,missing_at_random,5,mice_imputation,vietoris_rips,0,0.5245482585982362,0.007178888293284686,0.0,3539.2738209009226
hungarian-chickenpox,missing_at_random,5,mice_imputation,vietoris_rips,1,0.20606673893262126,0.004439760285746608,0.0006643305264043823,16985.425081197354
hungarian-chickenpox,missing_at_random,5,mice_imputation,vietoris_rips,2,0.05087776239566927,0.0033656537875292603,0.0008095328824045725,6035.285672344282
hungarian-chickenpox,missing_at_random,5,random_forest_imputation,vietoris_rips,0,0.301747204275026,0.0033914611658340177,0.0,1995.146529439071
hungarian-chickenpox,missing_at_random,5,random_forest_imputation,vietoris_rips,1,0.1758104745150416,0.004439760285746608,0.0005596832025362151,1397.7133939366029
hungarian-chickenpox,missing_at_random,5,random_forest_imputation,vietoris_rips,2,0.04642682504258763,0.0033656537875292603,0.0007296990242609341,3720.28299572364
hungarian-chickenpox,missing_at_random,10,constant_imputation,vietoris_rips,0,0.7949635883651683,0.005923568395587634,0.0,5820.659837619647
hungarian-chickenpox,missing_at_random,10,constant_imputation,vietoris_rips,1,0.36576856914225847,0.005044100442948257,0.0010393159326825393,18702.64028531057
hungarian-chickenpox,missing_at_random,10,constant_imputation,vietoris_rips,2,0.11043706464969819,0.0034134761299867353,0.0008447234149545944,6744.329071293275
hungarian-chickenpox,missing_at_random,10,mean_imputation,vietoris_rips,0,2.4530145822342746,0.02596546034818353,0.0,10514.256038843147
hungarian-chickenpox,missing_at_random,10,mean_imputation,vietoris_rips,1,0.6195624957050693,0.0058519036194079055,0.0010782300959902688,74713.73957969448
hungarian-chickenpox,missing_at_random,10,mean_imputation,vietoris_rips,2,0.17003057275031883,0.0034989761070449293,0.0008896839893345941,53060.53532593697
hungarian-chickenpox,missing_at_random,10,median_imputation,vietoris_rips,0,1.3913960802295526,0.017758650050277037,0.0,7487.923035434754
hungarian-chickenpox,missing_at_random,10,median_imputation,vietoris_rips,1,0.4542150209750342,0.004838238721738997,0.0009799905863872517,40138.926834630205
hungarian-chickenpox,missing_at_random,10,median_imputation,vietoris_rips,2,0.12396262596826496,0.003292801511668164,0.0009766963897888507,42980.698873101224
hungarian-chickenpox,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,0.8989286868713038,0.008448716545372222,0.0,3793.6463185216917
hungarian-chickenpox,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.33974759102554053,0.005044100442948257,0.0008393243958969739,455.2340410595608
hungarian-chickenpox,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.11601237629472082,0.0034839391849320334,0.000934716645250209,10127.722717482959
hungarian-chickenpox,missing_at_random,10,mice_imputation,vietoris_rips,0,1.1315642240581403,0.011276041884534144,0.0,2960.0519524700617
hungarian-chickenpox,missing_at_random,10,mice_imputation,vietoris_rips,1,0.41051842767594915,0.005044100442948257,0.0013761123625240965,15094.623716397571
hungarian-chickenpox,missing_at_random,10,mice_imputation,vietoris_rips,2,0.12611210500710499,0.003449560950643582,0.0005932579652240773,19720.692449046448
hungarian-chickenpox,missing_at_random,10,random_forest_imputation,vietoris_rips,0,0.6755942139812126,0.004870301213135836,0.0,2614.710113054054
