dataset,missingness_type,missing_rate,imputation_method,tda_method,dimension,wasserstein_distance,bottleneck_distance,l2_distance_landscape,l2_distance_image
hungarian-chickenpox,missing_at_random,10,random_forest_imputation,vietoris_rips,1,0.346110335190569,0.0052818279240701566,0.000707063114500211,4031.7144425654983
hungarian-chickenpox,missing_at_random,10,random_forest_imputation,vietoris_rips,2,0.11209470635403915,0.0035350040414895145,0.0008170188093861317,6498.97626742508
hungarian-chickenpox,missing_at_random,25,constant_imputation,vietoris_rips,0,4.152903963701391,0.02248412844798106,0.0,39857.475526046255
hungarian-chickenpox,missing_at_random,25,constant_imputation,vietoris_rips,1,0.9090290758171428,0.013839742294433272,0.004669580167686526,89854.7017159346
hungarian-chickenpox,missing_at_random,25,constant_imputation,vietoris_rips,2,0.2462250903895874,0.0058763362475825545,0.0010354731412020803,44761.286659807934
hungarian-chickenpox,missing_at_random,25,mean_imputation,vietoris_rips,0,2.97936620882708,0.021839925277523625,0.0,2830.4271448581535
hungarian-chickenpox,missing_at_random,25,mean_imputation,vietoris_rips,1,0.8909440928787438,0.009333946597263887,0.0017785699812039595,22751.460485133317
hungarian-chickenpox,missing_at_random,25,mean_imputation,vietoris_rips,2,0.29589822197467913,0.006051436749500885,0.0009771243136868747,30312.333742111936
hungarian-chickenpox,missing_at_random,25,median_imputation,vietoris_rips,0,3.487903111340943,0.021839925277523625,0.0,5304.505999600701
hungarian-chickenpox,missing_at_random,25,median_imputation,vietoris_rips,1,0.7796824676551758,0.008863241633745508,0.001512912300858035,13704.427557856647
hungarian-chickenpox,missing_at_random,25,median_imputation,vietoris_rips,2,0.2651229958584448,0.006679209285644555,0.0010377653318942024,19895.349973203694
hungarian-chickenpox,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,4.017671697270229,0.02255460809473826,0.0,7539.195304910029
hungarian-chickenpox,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,0.7851473992921016,0.015281115660171596,0.0023304138092351528,13845.814592160525
hungarian-chickenpox,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.25080145242706875,0.006132409532165095,0.0011032511302654596,14306.425434229823
hungarian-chickenpox,missing_at_random,25,mice_imputation,vietoris_rips,0,5.520453977988276,0.029649489674037112,0.0,39381.97703882975
hungarian-chickenpox,missing_at_random,25,mice_imputation,vietoris_rips,1,0.9857552358655791,0.014659045966809059,0.0039325908730529,164750.47055019907
hungarian-chickenpox,missing_at_random,25,mice_imputation,vietoris_rips,2,0.32209232345984595,0.00490201764674128,0.001110091181629313,82337.84780953768
hungarian-chickenpox,missing_at_random,25,random_forest_imputation,vietoris_rips,0,2.7228935102979515,0.021722038083606815,0.0,57925.87414633687
hungarian-chickenpox,missing_at_random,25,random_forest_imputation,vietoris_rips,1,0.7665983343536099,0.007318107816806807,0.003140474262773115,89521.62521122741
hungarian-chickenpox,missing_at_random,25,random_forest_imputation,vietoris_rips,2,0.25094805241767826,0.006051436749500885,0.0009863167729863252,5280.20779560719
cnn-stock-pred-dji,missing_at_random,10,constant_imputation,vietoris_rips,0,0.7949635883651683,0.005923568395587634,0.0,5820.659837619647
cnn-stock-pred-dji,missing_at_random,10,constant_imputation,vietoris_rips,1,0.36576856914225847,0.005044100442948257,0.0010393159326825393,18702.64028531057
cnn-stock-pred-dji,missing_at_random,10,constant_imputation,vietoris_rips,2,0.11043706464969819,0.0034134761299867353,0.0008447234149545944,6744.329071293275
cnn-stock-pred-dji,missing_at_random,10,mean_imputation,vietoris_rips,0,2.4530145822342746,0.02596546034818353,0.0,10514.256038843147
cnn-stock-pred-dji,missing_at_random,10,mean_imputation,vietoris_rips,1,0.6195624957050693,0.0058519036194079055,0.0010782300959902688,74713.73957969448
cnn-stock-pred-dji,missing_at_random,10,mean_imputation,vietoris_rips,2,0.17003057275031883,0.0034989761070449293,0.0008896839893345941,53060.53532593697
cnn-stock-pred-dji,missing_at_random,10,median_imputation,vietoris_rips,0,1.3913960802295526,0.017758650050277037,0.0,7487.923035434754
cnn-stock-pred-dji,missing_at_random,10,median_imputation,vietoris_rips,1,0.4542150209750342,0.004838238721738997,0.0009799905863872517,40138.926834630205
cnn-stock-pred-dji,missing_at_random,10,median_imputation,vietoris_rips,2,0.12396262596826496,0.003292801511668164,0.0009766963897888507,42980.698873101224
cnn-stock-pred-dji,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,0.8989286868713038,0.008448716545372222,0.0,3793.6463185216917
cnn-stock-pred-dji,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.33974759102554053,0.005044100442948257,0.0008393243958969739,455.2340410595608
cnn-stock-pred-dji,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.11601237629472082,0.0034839391849320334,0.000934716645250209,10127.722717482959
cnn-stock-pred-dji,missing_at_random,10,mice_imputation,vietoris_rips,0,1.1315642240581403,0.011276041884534144,0.0,2960.0519524700617
cnn-stock-pred-dji,missing_at_random,10,mice_imputation,vietoris_rips,1,0.41051842767594915,0.005044100442948257,0.0013761123625240965,15094.623716397571
cnn-stock-pred-dji,missing_at_random,10,mice_imputation,vietoris_rips,2,0.12611210500710499,0.003449560950643582,0.0005932579652240773,19720.692449046448
cnn-stock-pred-dji,missing_at_random,10,random_forest_imputation,vietoris_rips,0,0.6755942139812126,0.004870301213135836,0.0,2614.710113054054
cnn-stock-pred-dji,missing_at_random,10,random_forest_imputation,vietoris_rips,1,0.346110335190569,0.0052818279240701566,0.000707063114500211,4031.7144425654983
cnn-stock-pred-dji,missing_at_random,10,random_forest_imputation,vietoris_rips,2,0.11209470635403915,0.0035350040414895145,0.0008170188093861317,6498.97626742508
cnn-stock-pred-dji,missing_at_random,5,constant_imputation,vietoris_rips,0,0.2693209966578522,0.004328396044171401,0.0,3268.1238225781685
cnn-stock-pred-dji,missing_at_random,5,constant_imputation,vietoris_rips,1,0.18102323235453988,0.004547787202868081,0.0007637141659414109,3275.6732108169413
cnn-stock-pred-dji,missing_at_random,5,constant_imputation,vietoris_rips,2,0.058673615303514996,0.0033656537875292603,0.000979186644691128,4509.6590741149175
cnn-stock-pred-dji,missing_at_random,5,mean_imputation,vietoris_rips,0,3.1860212589572696,0.026348944526722214,0.0,8539.26250035749
cnn-stock-pred-dji,missing_at_random,5,mean_imputation,vietoris_rips,1,0.4471970989947588,0.005678343785738865,0.0024957426459696957,76151.75446536818
cnn-stock-pred-dji,missing_at_random,5,mean_imputation,vietoris_rips,2,0.0982036848504883,0.0035936892802338055,0.0010537695928910036,54304.129313400765
cnn-stock-pred-dji,missing_at_random,5,median_imputation,vietoris_rips,0,2.0248768354359594,0.019631886947840092,0.0,5287.884326544256
cnn-stock-pred-dji,missing_at_random,5,median_imputation,vietoris_rips,1,0.3331603584656001,0.006611128340838535,0.0019263944107046258,50940.016677433545
cnn-stock-pred-dji,missing_at_random,5,median_imputation,vietoris_rips,2,0.07528372220173718,0.0033656537875292603,0.0009201640095916814,45939.154423311695
cnn-stock-pred-dji,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,0.34714782043692016,0.0033056838684909426,0.0,1934.0802708353656
cnn-stock-pred-dji,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.18729050428827468,0.004439760285746608,0.0005609487453877946,2221.2831441215035
cnn-stock-pred-dji,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.04963626654797863,0.0034134761299867353,0.0009440408445912462,3357.5755255094805
cnn-stock-pred-dji,missing_at_random,5,mice_imputation,vietoris_rips,0,0.5245482585982362,0.007178888293284686,0.0,3539.2738209009226
cnn-stock-pred-dji,missing_at_random,5,mice_imputation,vietoris_rips,1,0.20606673893262126,0.004439760285746608,0.0006643305264043823,16985.425081197354
cnn-stock-pred-dji,missing_at_random,5,mice_imputation,vietoris_rips,2,0.05087776239566927,0.0033656537875292603,0.0008095328824045725,6035.285672344282
cnn-stock-pred-dji,missing_at_random,5,random_forest_imputation,vietoris_rips,0,0.301747204275026,0.0033914611658340177,0.0,1995.146529439071
cnn-stock-pred-dji,missing_at_random,5,random_forest_imputation,vietoris_rips,1,0.1758104745150416,0.004439760285746608,0.0005596832025362151,1397.7133939366029
cnn-stock-pred-dji,missing_at_random,5,random_forest_imputation,vietoris_rips,2,0.04642682504258763,0.0033656537875292603,0.0007296990242609341,3720.28299572364
cnn-stock-pred-dji,missing_at_random,25,constant_imputation,vietoris_rips,0,4.152903963701391,0.02248412844798106,0.0,39857.475526046255
cnn-stock-pred-dji,missing_at_random,25,constant_imputation,vietoris_rips,1,0.9090290758171428,0.013839742294433272,0.004669580167686526,89854.7017159346
cnn-stock-pred-dji,missing_at_random,25,constant_imputation,vietoris_rips,2,0.2462250903895874,0.0058763362475825545,0.0010354731412020803,44761.286659807934
cnn-stock-pred-dji,missing_at_random,25,mean_imputation,vietoris_rips,0,2.97936620882708,0.021839925277523625,0.0,2830.4271448581535
cnn-stock-pred-dji,missing_at_random,25,mean_imputation,vietoris_rips,1,0.8909440928787438,0.009333946597263887,0.0017785699812039595,22751.460485133317
cnn-stock-pred-dji,missing_at_random,25,mean_imputation,vietoris_rips,2,0.29589822197467913,0.006051436749500885,0.0009771243136868747,30312.333742111936
cnn-stock-pred-dji,missing_at_random,25,median_imputation,vietoris_rips,0,3.487903111340943,0.021839925277523625,0.0,5304.505999600701
cnn-stock-pred-dji,missing_at_random,25,median_imputation,vietoris_rips,1,0.7796824676551758,0.008863241633745508,0.001512912300858035,13704.427557856647
cnn-stock-pred-dji,missing_at_random,25,median_imputation,vietoris_rips,2,0.2651229958584448,0.006679209285644555,0.0010377653318942024,19895.349973203694
cnn-stock-pred-dji,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,4.017671697270229,0.02255460809473826,0.0,7539.195304910029
cnn-stock-pred-dji,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,0.7851473992921016,0.015281115660171596,0.0023304138092351528,13845.814592160525
cnn-stock-pred-dji,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.25080145242706875,0.006132409532165095,0.0011032511302654596,14306.425434229823
cnn-stock-pred-dji,missing_at_random,25,mice_imputation,vietoris_rips,0,5.520453977988276,0.029649489674037112,0.0,39381.97703882975
cnn-stock-pred-dji,missing_at_random,25,mice_imputation,vietoris_rips,1,0.9857552358655791,0.014659045966809059,0.0039325908730529,164750.47055019907
cnn-stock-pred-dji,missing_at_random,25,mice_imputation,vietoris_rips,2,0.32209232345984595,0.00490201764674128,0.001110091181629313,82337.84780953768
cnn-stock-pred-dji,missing_at_random,25,random_forest_imputation,vietoris_rips,0,2.7228935102979515,0.021722038083606815,0.0,57925.87414633687
cnn-stock-pred-dji,missing_at_random,25,random_forest_imputation,vietoris_rips,1,0.7665983343536099,0.007318107816806807,0.003140474262773115,89521.62521122741
cnn-stock-pred-dji,missing_at_random,25,random_forest_imputation,vietoris_rips,2,0.25094805241767826,0.006051436749500885,0.0009863167729863252,5280.20779560719
torus,missing_at_random,10,constant_imputation,vietoris_rips,0,2.2298051424336296,0.02353521894504372,0.0014443924725188455,26264.734195949466
torus,missing_at_random,10,constant_imputation,vietoris_rips,1,1.5462079011798178,0.035979491347499226,0.00074863261657014,49090.72659427029
torus,missing_at_random,10,constant_imputation,vietoris_rips,2,0.6575299515557156,0.042552176487057475,0.007869093900902405,48634.31854990175
torus,missing_at_random,10,mean_imputation,vietoris_rips,0,3.468993903457454,0.041856127091509904,0.0032340840662781656,72073.37839493327
torus,missing_at_random,10,mean_imputation,vietoris_rips,1,2.46493705541498,0.053066547728477305,0.00074863261657014,56360.80611561672
torus,missing_at_random,10,mean_imputation,vietoris_rips,2,0.6344987652142651,0.05822266186288211,0.00814483326674964,54098.51996758949
torus,missing_at_random,10,median_imputation,vietoris_rips,0,3.3967963541946458,0.041438852239172985,0.0029317478531573717,64170.34984437665
torus,missing_at_random,10,median_imputation,vietoris_rips,1,2.4244533390000407,0.05295732463462647,0.00074863261657014,61301.2863963529
torus,missing_at_random,10,median_imputation,vietoris_rips,2,0.636020887245405,0.06133338089282844,0.00823928724293935,56927.94051609106
torus,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,0.4395586041761149,0.0026957696590671626,0.00021361558121479516,9433.912888215857
torus,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.6695150322145651,0.034893829397211196,0.0005801421150354321,3683.765857879935
torus,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.692177340249489,0.011509185376555042,0.004361058041998224,35953.291662979995
torus,missing_at_random,10,mice_imputation,vietoris_rips,0,1.217924967448525,0.002672326023345939,0.00014522134676704822,9662.692102519435
torus,missing_at_random,10,mice_imputation,vietoris_rips,1,0.5491618131354453,0.02278518657822115,0.00017678489138611572,8446.340822720515
torus,missing_at_random,10,mice_imputation,vietoris_rips,2,0.6609048774092867,0.008612688903457622,0.000841809813656963,14470.875139138025
torus,missing_at_random,10,random_forest_imputation,vietoris_rips,0,0.9458362839981681,0.004807744092696575,0.0003809706238213099,10618.081170668816
torus,missing_at_random,10,random_forest_imputation,vietoris_rips,1,0.6913782257058003,0.027896674325934068,0.00019379825572881097,5994.842521954838
torus,missing_at_random,10,random_forest_imputation,vietoris_rips,2,0.6412334190857244,0.006164076183935552,0.004044884418121036,33100.09085783653
torus,missing_at_random,5,constant_imputation,vietoris_rips,0,3.8364692489584495,0.05102064081933906,0.003571700003790402,82241.7014270462
torus,missing_at_random,5,constant_imputation,vietoris_rips,1,2.176251289336307,0.048522219069619975,0.0001922687132892513,44262.35387000648
torus,missing_at_random,5,constant_imputation,vietoris_rips,2,0.6073182490711339,0.05856681324271509,0.007588587483865757,35753.3562542099
torus,missing_at_random,5,mean_imputation,vietoris_rips,0,4.2845542686105205,0.06575162174828897,0.004926465832731099,127395.19324447207
torus,missing_at_random,5,mean_imputation,vietoris_rips,1,2.386941567620552,0.05713154894430533,0.0001922687132892513,46379.43109694439
torus,missing_at_random,5,mean_imputation,vietoris_rips,2,0.5219611896963227,0.06279153727045983,0.0072927960670644935,37249.32988448316
torus,missing_at_random,5,median_imputation,vietoris_rips,0,4.257656423917954,0.06526987938220744,0.004812236700099929,123852.46928461848
torus,missing_at_random,5,median_imputation,vietoris_rips,1,2.388228135812835,0.05613872240015966,0.0001922687132892513,48132.96680464146
torus,missing_at_random,5,median_imputation,vietoris_rips,2,0.5244521180571166,0.06279153727045983,0.0073590476620425125,36495.72014388933
torus,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,0.8257272414774646,0.002941619757536637,5.220296718546189e-06,3155.861562717388
torus,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.45374334679566747,0.02376063660814104,0.00017491404047446525,3680.2267852624027
torus,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.5988075553100085,0.007641094800057369,0.00362564427970166,25882.67908585526
torus,missing_at_random,5,mice_imputation,vietoris_rips,0,0.7574561164064988,0.0023042241720894058,6.868127595535027e-05,4269.1901780432245
torus,missing_at_random,5,mice_imputation,vietoris_rips,1,0.3185702784991109,0.013650357521820256,0.0,4529.52671008998
torus,missing_at_random,5,mice_imputation,vietoris_rips,2,0.5333334485094746,0.008350376582617558,0.0008859924395495669,23699.575874481638
torus,missing_at_random,5,random_forest_imputation,vietoris_rips,0,0.3514881811271698,0.002100515971574915,0.00013552139129402154,3942.045452065619
torus,missing_at_random,5,random_forest_imputation,vietoris_rips,1,0.40999356480595756,0.015681874272194474,0.0,6576.72191540681
torus,missing_at_random,5,random_forest_imputation,vietoris_rips,2,0.5782513319796863,0.00727657061258194,0.0004713776215628685,10358.069472722815
torus,missing_at_random,25,constant_imputation,vietoris_rips,0,2.1718610721454596,0.004515170699041275,1.0883164979681188e-05,91211.26476743135
torus,missing_at_random,25,constant_imputation,vietoris_rips,1,1.2207849437288119,0.05601409050716266,0.003187775145856971,40598.512214923976
torus,missing_at_random,25,constant_imputation,vietoris_rips,2,0.724130396785098,0.035015489841678904,0.0032827861230058644,34693.638372083544
torus,missing_at_random,25,mean_imputation,vietoris_rips,0,1.5040285236601079,0.024628095850623657,0.0019515558355104928,100376.9761340429
torus,missing_at_random,25,mean_imputation,vietoris_rips,1,1.305378547497459,0.06921511333398528,0.007846131565471887,94543.65380546951
torus,missing_at_random,25,mean_imputation,vietoris_rips,2,0.686948236093476,0.048190355971079624,0.008664175397632352,68157.8382723489
torus,missing_at_random,25,median_imputation,vietoris_rips,0,1.0932952982006023,0.022355196112528883,0.0017714489050229371,89465.92545533762
torus,missing_at_random,25,median_imputation,vietoris_rips,1,1.2052603752042292,0.07059406421068484,0.007786011041647016,90322.85995415928
torus,missing_at_random,25,median_imputation,vietoris_rips,2,0.6853642478239803,0.041940535111856775,0.008614377299195014,56975.31987133395
torus,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,1.4320921894904262,0.00836832949823027,0.0006631151009318623,107066.95427736953
torus,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,1.24462871824288,0.05148224391971942,0.004261398743069396,50165.34515997908
torus,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.7597406902630035,0.037726603703185035,0.004587415528612849,41492.90785677205
torus,missing_at_random,25,mice_imputation,vietoris_rips,0,4.505806442886424,0.007718204634739604,0.0005014371014757468,72745.26783984013
torus,missing_at_random,25,mice_imputation,vietoris_rips,1,0.982132409807416,0.04052554921051743,0.0020897216946070365,46907.906402318775
torus,missing_at_random,25,mice_imputation,vietoris_rips,2,0.7684972709171556,0.02880180338664523,0.005484793944829669,30851.181839714907
torus,missing_at_random,25,random_forest_imputation,vietoris_rips,0,2.0788808867401425,0.006521951879551083,0.0005168062251606932,77371.28847013331
torus,missing_at_random,25,random_forest_imputation,vietoris_rips,1,1.1546136628814048,0.04402535905256952,0.0027866318712447603,38519.89986178097
torus,missing_at_random,25,random_forest_imputation,vietoris_rips,2,0.7579035461007513,0.03348884107854916,0.0013235103392009672,16683.064215099337
on_and_on,missing_at_random,5,constant_imputation,vietoris_rips,0,3.2004286742612087,0.025992305367690732,0.001335129522641374,111386.48755561592
on_and_on,missing_at_random,5,constant_imputation,vietoris_rips,1,1.0980744896044992,0.020628703356082148,0.005535259495512882,215950.52775539595
on_and_on,missing_at_random,5,constant_imputation,vietoris_rips,2,0.2106395452461432,0.009616386378826253,0.0017177771382682282,62124.679976481726
on_and_on,missing_at_random,5,mean_imputation,vietoris_rips,0,3.592857270009474,0.02163002835018704,0.0028517030124036473,138507.9470417665
on_and_on,missing_at_random,5,mean_imputation,vietoris_rips,1,1.118665206945995,0.021487178948899857,0.0038631269583178627,55513.77428516615
on_and_on,missing_at_random,5,mean_imputation,vietoris_rips,2,0.24695621823341216,0.0082324656753784,0.0019215589608688314,81826.53031265608
on_and_on,missing_at_random,5,median_imputation,vietoris_rips,0,3.4928300372066854,0.024470258666774714,0.00322615898715336,145386.4378443417
on_and_on,missing_at_random,5,median_imputation,vietoris_rips,1,1.1082335029722994,0.020873380555980023,0.00399244849879447,55778.22690014896
on_and_on,missing_at_random,5,median_imputation,vietoris_rips,2,0.23747772407955609,0.00792274708284045,0.0018503425351858564,78674.22600557086
on_and_on,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,0.6304934343068848,0.03441448832721203,0.00011420322310861716,49465.969223147724
on_and_on,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.5298149598351238,0.018960487445509974,0.004166271058391873,55324.8847010256
on_and_on,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.14521620443509636,0.0053917227413219915,0.0013276539139418513,40676.17168062692
on_and_on,missing_at_random,5,mice_imputation,vietoris_rips,0,2.201276191891374,0.03972904993431173,0.005237877774108689,215117.6229845386
on_and_on,missing_at_random,5,mice_imputation,vietoris_rips,1,0.5359551397114917,0.018512026494023615,0.00414725010040136,146865.53529661402
on_and_on,missing_at_random,5,mice_imputation,vietoris_rips,2,0.1641016613884017,0.008466011753098052,0.0018615049762588458,77378.89046635099
on_and_on,missing_at_random,5,random_forest_imputation,vietoris_rips,0,0.6007728876924853,0.0466290153204274,0.006147569540912264,228332.1373325218
on_and_on,missing_at_random,5,random_forest_imputation,vietoris_rips,1,0.5490323983031123,0.018512032596612535,0.004997937070229591,67438.16223287133
on_and_on,missing_at_random,5,random_forest_imputation,vietoris_rips,2,0.13990110610149373,0.004691743587765723,0.002614252389246798,101197.0389763001
on_and_on,missing_at_random,10,constant_imputation,vietoris_rips,0,6.730263776062405,0.038013502344126454,0.0015553953767137244,112667.92849757857
on_and_on,missing_at_random,10,constant_imputation,vietoris_rips,1,2.752834359586637,0.04316898166342903,0.00650155685109934,135367.12534023155
on_and_on,missing_at_random,10,constant_imputation,vietoris_rips,2,0.6455809646536765,0.013098181867890163,0.002294907897955995,33769.45967673104
on_and_on,missing_at_random,10,mean_imputation,vietoris_rips,0,2.599173494250094,0.0466290153204274,0.006147569540912264,278286.23902047443
on_and_on,missing_at_random,10,mean_imputation,vietoris_rips,1,1.3870670949364008,0.018512032596612535,0.005166921142713308,149763.89433138166
on_and_on,missing_at_random,10,mean_imputation,vietoris_rips,2,0.3708630359778886,0.006586609650585301,0.0024488357031454094,132599.39847055057
on_and_on,missing_at_random,10,median_imputation,vietoris_rips,0,2.457294906832745,0.0466290153204274,0.006147569540912264,276840.4811325918
on_and_on,missing_at_random,10,median_imputation,vietoris_rips,1,1.3474361589801858,0.018512032596612535,0.005303867129921822,150065.5936191269
on_and_on,missing_at_random,10,median_imputation,vietoris_rips,2,0.357230054904361,0.006774654825365878,0.002552842966821506,124398.94054982404
on_and_on,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,1.9368773527038665,0.048993963807253876,0.006147569540912264,266771.3200289433
on_and_on,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,1.0187332547236623,0.018512032596612535,0.0037364345206022435,129754.75708474814
on_and_on,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.3181120840586861,0.0072669018523066065,0.0020693956933388095,89193.7438542557
on_and_on,missing_at_random,10,mice_imputation,vietoris_rips,0,4.368093414014048,0.04055951464401644,0.005347366237898686,208533.86831156572
on_and_on,missing_at_random,10,mice_imputation,vietoris_rips,1,0.9599268904162629,0.018648449869184902,0.004007052871294781,195929.4307437734
on_and_on,missing_at_random,10,mice_imputation,vietoris_rips,2,0.3594186179256289,0.00925677301933156,0.00171138982600121,114051.71902498568
on_and_on,missing_at_random,10,random_forest_imputation,vietoris_rips,0,1.6210798126654618,0.04059036933356311,0.005351434433145233,257926.71399111304
on_and_on,missing_at_random,10,random_forest_imputation,vietoris_rips,1,0.9280080865800276,0.018512032596612535,0.00485871598008137,168899.81442928768
on_and_on,missing_at_random,10,random_forest_imputation,vietoris_rips,2,0.2792165592248195,0.008463039792297164,0.002341652584219569,89791.11411730331
on_and_on,missing_at_random,25,constant_imputation,vietoris_rips,0,8.123064043851564,0.031131869135106932,0.0006854140434648029,155091.74384169333
on_and_on,missing_at_random,25,constant_imputation,vietoris_rips,1,5.705298295241694,0.03831883927782451,0.0049526454863896155,357648.9811543474
on_and_on,missing_at_random,25,constant_imputation,vietoris_rips,2,1.4779634540580466,0.02077759432039375,0.0037956489527663714,228068.47692108873
on_and_on,missing_at_random,25,mean_imputation,vietoris_rips,0,8.658714984016571,0.060168865958343226,0.007932663495784777,272311.9722405887
on_and_on,missing_at_random,25,mean_imputation,vietoris_rips,1,2.087448514803558,0.027508176248626295,0.004029268305204989,82923.72042814188
on_and_on,missing_at_random,25,mean_imputation,vietoris_rips,2,0.699530981296376,0.010077620048908609,0.0012328878581233536,61534.511434454704
on_and_on,missing_at_random,25,median_imputation,vietoris_rips,0,8.81946866861244,0.060168865958343226,0.007932663495784777,272589.45148624014
on_and_on,missing_at_random,25,median_imputation,vietoris_rips,1,2.1279957453050624,0.027508176248626295,0.004048013935736041,80704.72413769779
on_and_on,missing_at_random,25,median_imputation,vietoris_rips,2,0.7303433506806918,0.01006924729691927,0.0012897728405905392,57882.28596538757
on_and_on,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,8.830819984757245,0.05966222902674448,0.00786586848097276,260061.26426076918
on_and_on,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,2.4749259516193383,0.024272370016076655,0.004337479620970027,80049.92263033692
on_and_on,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.737575103227691,0.010460960274099013,0.0011447025931629316,45998.61621983451
on_and_on,missing_at_random,25,mice_imputation,vietoris_rips,0,12.536110954498366,0.0395752036678024,0.005217594682987426,203653.61792914095
on_and_on,missing_at_random,25,mice_imputation,vietoris_rips,1,2.125518159130781,0.018512026494023615,0.003035414131456777,288722.93747343443
on_and_on,missing_at_random,25,mice_imputation,vietoris_rips,2,0.6288879374102663,0.0064025799793097915,0.0012072370472825625,147003.49943124613
on_and_on,missing_at_random,25,random_forest_imputation,vietoris_rips,0,5.286754619874276,0.06445371332771244,0.008497577787763241,323823.6794366812
on_and_on,missing_at_random,25,random_forest_imputation,vietoris_rips,1,1.6615927778247803,0.017314802293206463,0.0057909370040801055,100671.05961284012
on_and_on,missing_at_random,25,random_forest_imputation,vietoris_rips,2,0.6280824184004615,0.008766735129577485,0.0015888767329228922,72355.82685668557
