dataset,missingness_type,missing_rate,imputation_method,tda_method,dimension,wasserstein_distance,bottleneck_distance
air_quality_and_pollution,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,6.469133441280519,0.0053244856775169
air_quality_and_pollution,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,2.136873489255217,0.0025189716859067
air_quality_and_pollution,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,1.1872406482830953,0.0030337278779855
air_quality_and_pollution,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,1.7104697146692391,0.0036330076159311
air_quality_and_pollution,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.2434802470356212,0.0012868225038201
air_quality_and_pollution,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.060178404756771,0.0009982870057347
air_quality_and_pollution,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.9702170764758122,0.0024939829447217
air_quality_and_pollution,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.087286662683463,0.00108857526089
air_quality_and_pollution,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0218688971662831,0.0009212908669274
air_quality_and_pollution,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,7.710010966960453,0.0102483779717858
air_quality_and_pollution,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,1.5510279096976205,0.0034755336976836
air_quality_and_pollution,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.5105272236408332,0.0015918285998725
air_quality_and_pollution,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,14.774194582056555,0.0079785740857401
air_quality_and_pollution,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,4.285214435603705,0.0051314132339385
air_quality_and_pollution,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,1.9478752331430804,0.003728168292762
air_quality_and_pollution,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,2.442890284723731,0.0036755655158394
air_quality_and_pollution,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.2887128519118197,0.0014044325744265
air_quality_and_pollution,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.067135856451755,0.0013193417774152
air_quality_and_pollution,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,1.3591791039760068,0.0050432783453865
air_quality_and_pollution,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0893804443271565,0.001280118626659
air_quality_and_pollution,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0172261465470053,0.0007902449138428
air_quality_and_pollution,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,17.988175890738756,0.0148899362450121
air_quality_and_pollution,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,3.1800688723472157,0.0066324972774597
air_quality_and_pollution,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.901561545839472,0.0026454780671608
air_quality_and_pollution,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,44.840862803279705,0.0139800357185573
air_quality_and_pollution,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,8.90987256973099,0.0051490980306361
air_quality_and_pollution,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,4.287152290823723,0.004480208920163
air_quality_and_pollution,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,3.705781262835295,0.009464974450533
air_quality_and_pollution,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.3444188198832427,0.002046392100956
air_quality_and_pollution,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0698597486787234,0.0020059000578326
air_quality_and_pollution,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,1.65046449168463,0.0074324839093032
air_quality_and_pollution,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0920818017483648,0.0014995182428416
air_quality_and_pollution,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.016014141425127,0.0007902449138428
air_quality_and_pollution,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,54.97077354836587,0.0242396180724516
air_quality_and_pollution,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,5.405963605866236,0.0077985515438337
air_quality_and_pollution,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,1.316483037948574,0.0028578065774799
boston_weather_data,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,2.9743312017589907,0.0291201901173506
boston_weather_data,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,1.6869695828235496,0.0148636281875597
boston_weather_data,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.7721903025314505,0.0033370275841754
boston_weather_data,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,1.3025468415131451,0.0032012393021593
boston_weather_data,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.1762200006018044,0.0019569075074129
boston_weather_data,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0421196476329801,0.0011085760550569
boston_weather_data,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.7721345936000898,0.0030354614581513
boston_weather_data,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.049492729726977,0.0007950958216343
boston_weather_data,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0095403756128123,0.0007928106271348
boston_weather_data,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,0.9473813291314012,0.0019150110696508
boston_weather_data,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.3108826393951093,0.0019531561003034
boston_weather_data,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.084188105698424,0.000557240339726
boston_weather_data,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,6.026632165602254,0.0302277862867914
boston_weather_data,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,2.2873135162726705,0.0148636281875597
boston_weather_data,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.9970598101997036,0.0037767105764842
boston_weather_data,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,1.5783842023138093,0.0051011977377889
boston_weather_data,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.2037252198330068,0.0021507585319496
boston_weather_data,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0392667048590508,0.0010280048698791
boston_weather_data,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.9334128179088288,0.0026793688557784
boston_weather_data,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0647329165790205,0.00134895175938
boston_weather_data,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0081711011630695,0.0007928106271348
boston_weather_data,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,2.377749570557235,0.0013498412496441
boston_weather_data,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.5026654143366261,0.0029417956022775
boston_weather_data,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.1233271635495044,0.0008068544490273
boston_weather_data,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,21.46043169592703,0.0403753804841503
boston_weather_data,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,5.251586325915171,0.0148636281875597
boston_weather_data,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,1.7450729795095772,0.0042845805907416
boston_weather_data,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,2.965662502218459,0.0056118157707482
boston_weather_data,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.2130379786371823,0.0018470446123611
boston_weather_data,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0360925856146007,0.0010280048698791
boston_weather_data,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,1.48026779456921,0.0034554310320878
boston_weather_data,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0629892845182033,0.0010120518981516
boston_weather_data,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0066687582213574,0.0007928106271348
boston_weather_data,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,11.400199301717567,0.0057924853450508
boston_weather_data,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,1.5331213159923616,0.0023024853224369
boston_weather_data,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.2787854376003628,0.001282657616103
cnn_stock_pred_dji,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,0.534734919239032,0.0092068115211227
cnn_stock_pred_dji,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.250334878489262,0.0053028356240807
cnn_stock_pred_dji,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.1031794905083474,0.0039846891563927
cnn_stock_pred_dji,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.3792321564917279,0.0030769839293962
cnn_stock_pred_dji,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0007874594922052,0.0002364980714797
cnn_stock_pred_dji,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0,0.0
cnn_stock_pred_dji,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.3561463376941068,0.0027084727591577
cnn_stock_pred_dji,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,3.118537500168984e-06,3.118531270995817e-06
cnn_stock_pred_dji,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0,0.0
cnn_stock_pred_dji,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,0.3846918449405586,0.0064588769381374
cnn_stock_pred_dji,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.0605699729973721,0.0030494912412138
cnn_stock_pred_dji,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.0063407090358764,0.0010613141548069
cnn_stock_pred_dji,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,1.3719620366959502,0.0092068115211227
cnn_stock_pred_dji,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.5037960601411302,0.0108728443272342
cnn_stock_pred_dji,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.2292581973129094,0.0058867522542933
cnn_stock_pred_dji,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.684019181236505,0.0056014775187064
cnn_stock_pred_dji,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0023659228019839,0.0008983638083255
cnn_stock_pred_dji,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0,0.0
cnn_stock_pred_dji,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.6485609552914731,0.0064731353592384
cnn_stock_pred_dji,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0020048695461313,0.0006627871210849
cnn_stock_pred_dji,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0,0.0
cnn_stock_pred_dji,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,0.9948144944049576,0.0098069090760893
cnn_stock_pred_dji,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.0849788917617154,0.0031891128475168
cnn_stock_pred_dji,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.0070313024047809,0.0011151619760149
cnn_stock_pred_dji,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,5.408857049161328,0.0315052669309491
cnn_stock_pred_dji,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,1.188527985553297,0.0098950288472086
cnn_stock_pred_dji,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.3727948387828875,0.0076550445358096
cnn_stock_pred_dji,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,1.3078161022456714,0.017278534360166
cnn_stock_pred_dji,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0022638062246845,0.0006725679691621
cnn_stock_pred_dji,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0,0.0
cnn_stock_pred_dji,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,1.2681060540382008,0.0150945418602238
cnn_stock_pred_dji,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0005881682873575,0.000289116199107
cnn_stock_pred_dji,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0,0.0
cnn_stock_pred_dji,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,2.8180472931334193,0.0223201362897309
cnn_stock_pred_dji,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,0.1269426359550655,0.00385481827599
cnn_stock_pred_dji,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.0071455997780877,0.0011151619760149
concrete_data,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,1.4996439498659817,0.0162429869716447
concrete_data,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,1.2181290673221004,0.0224595838821628
concrete_data,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.4063143803496909,0.0160807609023369
concrete_data,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.9306910016359532,0.0185827501918191
concrete_data,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.1893455434268007,0.0112876868342235
concrete_data,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0290116845341077,0.0055559390023104
concrete_data,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.8150366366974582,0.020167720248467
concrete_data,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.1466423584543593,0.0128068790404078
concrete_data,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0251655014190584,0.0028770198039656
concrete_data,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,1.596464417354693,0.0053033303429953
concrete_data,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.3301448520161893,0.00592877751182
concrete_data,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.0347129720957704,0.0023612879419622
concrete_data,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,1.9879409202019571,0.0115252848322917
concrete_data,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,1.5276698304231038,0.0229351103016601
concrete_data,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.4438155880504839,0.0093107166633494
concrete_data,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,1.23394603268693,0.0322483169410497
concrete_data,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.2620515606278846,0.0104400211046496
concrete_data,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0365341607817344,0.0044855915292405
concrete_data,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,1.02658342060839,0.0292764066283691
concrete_data,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.1832684684927816,0.0104993675004123
concrete_data,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.028896507933189,0.0035228086609383
concrete_data,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,2.033597579176477,0.0069106570802501
concrete_data,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.42053465795273,0.007684998325817
concrete_data,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.0399940510729983,0.0039420628020116
concrete_data,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,3.770339528087028,0.0165733277265829
concrete_data,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,1.998627880745532,0.0289759809884157
concrete_data,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.5492313739508624,0.0101014905706978
concrete_data,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,1.3513525683725096,0.0385394007177546
concrete_data,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.2297902801134318,0.0102140233267115
concrete_data,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0339550351896874,0.0051202167969525
concrete_data,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,1.132840145731069,0.0362574497848822
concrete_data,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.1483169131568635,0.0096714681683134
concrete_data,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0212704869433272,0.0025550694422244
concrete_data,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,3.1569805962761093,0.0096188010447723
concrete_data,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,0.4894377386115928,0.0080481158980609
concrete_data,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.0380313049098318,0.0019501173723936
debutanizer,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,1.3220045596431331,0.0219940802429647
debutanizer,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.5191520283022719,0.0171755350106704
debutanizer,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.1657726931832934,0.0054855327491205
debutanizer,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.3246806458134315,0.0053890930538265
debutanizer,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0546436046893901,0.0014060691874371
debutanizer,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0090761604185936,0.0006964372985137
debutanizer,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.1934556623588499,0.0024165597610714
debutanizer,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.024608402467352,0.0009485725128951
debutanizer,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0027854887575407,0.0004124847900272
debutanizer,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,1.826477145447812,0.0013900050812928
debutanizer,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.3238029634080739,0.0029310742962323
debutanizer,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.0722959879132533,0.0011803814510343
debutanizer,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,3.0537550310725594,0.0209517529428387
debutanizer,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.8145736718403562,0.0092688596960039
debutanizer,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.2331173913135036,0.003576258675445
debutanizer,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.4352624034699367,0.00627748346584
debutanizer,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.07537071528079,0.0024220137842059
debutanizer,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0133818424806568,0.0009731544817731
debutanizer,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.252239395843446,0.00821499603578
debutanizer,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0310380386183391,0.0016961105103493
debutanizer,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0051773373666409,0.0009021291092441
debutanizer,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,4.721605783841751,0.0027091726364591
debutanizer,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.5454455747179862,0.0025443600893886
debutanizer,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.104876278246891,0.0015366224371701
debutanizer,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,9.916628471717878,0.0640744597102453
debutanizer,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,2.0257256761997047,0.010797540764572
debutanizer,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.3877074336762206,0.0044748057481175
debutanizer,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.7437139850192594,0.0270111175868041
debutanizer,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.1099627359539299,0.0039754646680545
debutanizer,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0152450853987689,0.0016354166899574
debutanizer,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.4316757603514823,0.0228972522236158
