dataset,missingness_type,missing_rate,imputation_method,tda_method,dimension,wasserstein_distance,bottleneck_distance
debutanizer,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0483207710949417,0.0027574426844378
debutanizer,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0051652891139593,0.0010893860626816
debutanizer,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,16.31219475644111,0.008663466366809
debutanizer,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,1.7254040338977097,0.0043366285254281
debutanizer,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.1973654632422072,0.0037650588842408
diabetes,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,1.8198195061614773,0.0185850989808475
diabetes,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.8398885244694861,0.0159649333723943
diabetes,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.3802835660561569,0.0066140343438714
diabetes,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.8915362546768221,0.0244108386783551
diabetes,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0780124822377793,0.0034749892698192
diabetes,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0085737738371831,0.0015399573394846
diabetes,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.7653800579139637,0.0114754742309129
diabetes,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0490414695628081,0.0026583592756633
diabetes,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0041743588977249,0.0006616201222
diabetes,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,0.7160809705142824,0.0177374470028401
diabetes,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.1434149212051873,0.0020126393537916
diabetes,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.0311892280858898,0.0018032476732844
diabetes,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,3.322848839882996,0.0172319714354002
diabetes,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,1.2042889335526232,0.0191443682739229
diabetes,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.4583142142980265,0.0066492509938315
diabetes,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,1.0562426639641649,0.0231687880388243
diabetes,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0993380214011358,0.0038875160142525
diabetes,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0124356024453542,0.0015399573394846
diabetes,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.8982960864180857,0.0130424004184685
diabetes,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0713414281819679,0.0026583592756633
diabetes,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0066689830953511,0.0010526635388722
diabetes,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,1.9735901068021513,0.0295105985569679
diabetes,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.2076218900814257,0.003884024119429
diabetes,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.0427414946551627,0.0015790977957873
diabetes,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,12.970152850831568,0.0367482423691849
diabetes,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,2.4324191668223434,0.014946022376638
diabetes,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.6448259010856066,0.0124854248927824
diabetes,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,1.6542835840010623,0.032383037095218
diabetes,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.1160525810798295,0.0042071305383503
diabetes,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0091659401236355,0.0015399573394846
diabetes,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,1.3095449601118934,0.0134020241022632
diabetes,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0793516607498758,0.0044439254186255
diabetes,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0027225859248836,0.0006407614800258
diabetes,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,9.783256031011812,0.0332959906786566
diabetes,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,0.6640903889879061,0.0084511663298878
diabetes,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.0681194561307959,0.0024128676007333
football_player_position,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,3.971102564042983,0.0095903905128504
football_player_position,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,1.2421265240018176,0.0086515100842443
football_player_position,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.6148918539701504,0.003690574522958
football_player_position,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.962802634542058,0.0055722439106611
football_player_position,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.1218081221695991,0.0012621141276214
football_player_position,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0323945098093801,0.0009641795222253
football_player_position,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.67276652181576,0.0042645790064919
football_player_position,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0760670010420353,0.0014350156402751
football_player_position,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0203040755556111,0.000785915966608
football_player_position,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,2.182674022706057,0.0101163138673305
football_player_position,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.2542969766347639,0.0016473658359554
football_player_position,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.0572592851650938,0.0006639139791443
football_player_position,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,9.960851826557546,0.0151777633612618
football_player_position,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,2.2793907841866625,0.0092783905154159
football_player_position,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.917233107247156,0.0051874796607784
football_player_position,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,1.3596635993809596,0.0084632802190193
football_player_position,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.1761093304846998,0.001955581383232
football_player_position,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0462851166994286,0.00131300035849
football_player_position,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.9369666474759486,0.0089086488487122
football_player_position,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0982575013314433,0.0016087901467006
football_player_position,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0256989145397718,0.0007393592530743
football_player_position,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,6.229885573695818,0.0129996173120759
football_player_position,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.4996405167903986,0.0050598763325659
football_player_position,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.095672828160359,0.0012250562067262
football_player_position,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,30.443260884238285,0.0817719883058122
football_player_position,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,6.109834772525296,0.0118893154719315
football_player_position,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,2.233315760654208,0.004144088140227
football_player_position,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,2.86733497618412,0.0089211809623495
football_player_position,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.2237286826424588,0.001955581383232
football_player_position,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0477254416516196,0.0014339122115991
football_player_position,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,1.7761872852357232,0.009812990630328
football_player_position,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.1045396489984902,0.0020899072066311
football_player_position,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0232383267753133,0.0009564156385293
football_player_position,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,21.816248490545508,0.017489903983672
football_player_position,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,1.898638134534551,0.0053682791082023
football_player_position,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.3035735062947444,0.0018062152508921
gender_recognition_by_voice,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,2.1860129990404453,0.0086395310942064
gender_recognition_by_voice,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,1.7740771511316695,0.0135393051425799
gender_recognition_by_voice,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.8543788276850466,0.0057795209792627
gender_recognition_by_voice,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,1.5858669466417974,0.0366587261551223
gender_recognition_by_voice,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.2168876376472569,0.007266915908505
gender_recognition_by_voice,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0533871556243378,0.0031485503698207
gender_recognition_by_voice,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,1.0733035312654524,0.0070576480835592
gender_recognition_by_voice,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0745809126095957,0.0020852004191157
gender_recognition_by_voice,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0070103060535869,0.0011086626312528
gender_recognition_by_voice,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,1.09302061770085,0.0053629507359386
gender_recognition_by_voice,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.2750481665192226,0.003163360559467
gender_recognition_by_voice,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.0617771568971584,0.0009149633024243
gender_recognition_by_voice,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,6.8174432151843884,0.0168280029287401
gender_recognition_by_voice,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,2.7557549133026886,0.0120551910494975
gender_recognition_by_voice,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,1.1616619901913472,0.0049255007560725
gender_recognition_by_voice,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,1.9086719714270808,0.0404022221161262
gender_recognition_by_voice,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.2527066162198932,0.007266915908505
gender_recognition_by_voice,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.049429601009587,0.0031485503698207
gender_recognition_by_voice,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,1.1912734886588037,0.0110587701564543
gender_recognition_by_voice,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.1071652558703994,0.0023467882954264
gender_recognition_by_voice,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.015238915132892,0.00225122310932
gender_recognition_by_voice,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,3.40528915304527,0.005756367870872
gender_recognition_by_voice,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.4765813840010025,0.0031868046099322
gender_recognition_by_voice,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.0862431567743605,0.0009995964948356
gender_recognition_by_voice,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,27.611002364678775,0.0240570716065252
gender_recognition_by_voice,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,5.726752768036088,0.0168950991233383
gender_recognition_by_voice,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,1.822374979984993,0.0091957256771614
gender_recognition_by_voice,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,3.4424839974209833,0.0332492316957091
gender_recognition_by_voice,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.2995915327085774,0.007266915908505
gender_recognition_by_voice,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0547691355865002,0.0031485503698207
gender_recognition_by_voice,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,2.0046579403154285,0.0202442076266388
gender_recognition_by_voice,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.10853696246123,0.0032610211475359
gender_recognition_by_voice,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0070274981396342,0.0007036031706445
gender_recognition_by_voice,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,15.319270957545466,0.009164698561987
gender_recognition_by_voice,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,1.0560428896035108,0.0049146709016164
gender_recognition_by_voice,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.1650768139995452,0.0015437819793941
hungarian_chickenpox,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,0.534734919239032,0.0092068115211227
hungarian_chickenpox,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.250334878489262,0.0053028356240807
hungarian_chickenpox,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.1031794905083474,0.0039846891563927
hungarian_chickenpox,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.3792321564917279,0.0030769839293962
hungarian_chickenpox,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0007874594922052,0.0002364980714797
hungarian_chickenpox,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0,0.0
hungarian_chickenpox,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.3561463376941068,0.0027084727591577
hungarian_chickenpox,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,3.118537500168984e-06,3.118531270995817e-06
hungarian_chickenpox,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0,0.0
hungarian_chickenpox,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,0.3846918449405586,0.0064588769381374
hungarian_chickenpox,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.0605699729973721,0.0030494912412138
hungarian_chickenpox,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.0063407090358764,0.0010613141548069
hungarian_chickenpox,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,1.3719620366959502,0.0092068115211227
hungarian_chickenpox,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.5037960601411302,0.0108728443272342
hungarian_chickenpox,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.2292581973129094,0.0058867522542933
hungarian_chickenpox,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.684019181236505,0.0056014775187064
hungarian_chickenpox,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0023659228019839,0.0008983638083255
hungarian_chickenpox,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0,0.0
hungarian_chickenpox,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.6485609552914731,0.0064731353592384
hungarian_chickenpox,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0020048695461313,0.0006627871210849
hungarian_chickenpox,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0,0.0
hungarian_chickenpox,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,0.9948144944049576,0.0098069090760893
hungarian_chickenpox,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.0849788917617154,0.0031891128475168
hungarian_chickenpox,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.0070313024047809,0.0011151619760149
hungarian_chickenpox,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,5.408857049161328,0.0315052669309491
hungarian_chickenpox,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,1.188527985553297,0.0098950288472086
hungarian_chickenpox,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.3727948387828875,0.0076550445358096
hungarian_chickenpox,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,1.3078161022456714,0.017278534360166
hungarian_chickenpox,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0022638062246845,0.0006725679691621
hungarian_chickenpox,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0,0.0
hungarian_chickenpox,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,1.2681060540382008,0.0150945418602238
hungarian_chickenpox,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0005881682873575,0.000289116199107
hungarian_chickenpox,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0,0.0
hungarian_chickenpox,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,2.8180472931334193,0.0223201362897309
hungarian_chickenpox,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,0.1269426359550655,0.00385481827599
hungarian_chickenpox,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.0071455997780877,0.0011151619760149
indian_stock_market,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,2.265982868693671,0.020307776406403
indian_stock_market,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.262327033115287,0.0070845539247972
indian_stock_market,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.0192853176839632,0.0009399927150637
indian_stock_market,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.1715874880424171,0.0405686596568497
indian_stock_market,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0184568073955061,0.0026207694764357
indian_stock_market,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0028648743916681,0.0006600359910637
indian_stock_market,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.0878746069076294,0.004098688034454
indian_stock_market,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0111026387719212,0.0014754631107774
indian_stock_market,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0003092190020305,7.355830390528423e-05
indian_stock_market,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,4.466398113497377,0.0080351483696865
indian_stock_market,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.3806401174235384,0.0050864253233959
indian_stock_market,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.0265828446930541,0.0017749015381867
indian_stock_market,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,3.8240845164365296,0.0201802108767953
indian_stock_market,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.4646164755000458,0.0070845539247972
indian_stock_market,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.0597013892348542,0.0057130142548673
indian_stock_market,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.2601804858182577,0.0405686596568497
indian_stock_market,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0362608430647001,0.0030951585197638
indian_stock_market,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0032487630937603,0.0006059530837682
indian_stock_market,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.1400605740178164,0.0093254943038796
indian_stock_market,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0204571305549037,0.0029887039500823
indian_stock_market,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0017571580167466,0.0007419360883355
indian_stock_market,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,7.682827269004725,0.0082125544328463
indian_stock_market,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.7251926647479147,0.0054363686005629
indian_stock_market,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.0684452190654316,0.0027764528201255
indian_stock_market,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,9.614470928776017,0.0120213903750098
