dataset,missingness_type,missing_rate,imputation_method,tda_method,dimension,wasserstein_distance,bottleneck_distance
indian_stock_market,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,0.9366689007103532,0.0058808339829082
indian_stock_market,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.0792363499868376,0.002990785193891
indian_stock_market,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.465080295305931,0.0408809702618758
indian_stock_market,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0583948424117819,0.0021754379603033
indian_stock_market,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0052116606682008,0.0006059530837682
indian_stock_market,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.2344394709603277,0.0186343050210262
indian_stock_market,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0284637757875034,0.002707223082889
indian_stock_market,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0007539367026042,0.0001143443757562
indian_stock_market,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,19.541862961730686,0.0164570507024899
indian_stock_market,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,1.4801678126886817,0.0055731967162525
indian_stock_market,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.107200762797744,0.0027371761756024
on_and_on,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,0.5684829507923892,0.0183453642686594
on_and_on,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.5656595612210082,0.0137904073740378
on_and_on,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.1295141960272255,0.004706322778949
on_and_on,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.6651576314206749,0.0190954050186017
on_and_on,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0912732730099561,0.0072278217319889
on_and_on,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0050354552619342,0.0012941017369327
on_and_on,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.5709879256339885,0.0128881588728297
on_and_on,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.059720349434359,0.0037126331985749
on_and_on,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0028311678422071,0.0012733506125029
on_and_on,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,0.3452600444966247,0.0109187164036877
on_and_on,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.0820321376518178,0.0024166036759134
on_and_on,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.0062094472167429,0.0005526498209689
on_and_on,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,2.028204941880555,0.0328376020763662
on_and_on,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.9028488760373946,0.0169801516435212
on_and_on,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.3179036607493595,0.0085260880234576
on_and_on,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,1.1196979515384993,0.0237822394735286
on_and_on,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.1707023872495358,0.0055176138266792
on_and_on,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0306665431231058,0.0029399068214507
on_and_on,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,1.0329848685210008,0.020059665080255
on_and_on,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.1132132593636545,0.0080463492529774
on_and_on,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0199120625979867,0.0020222181223501
on_and_on,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,1.2695026281277355,0.0102132654943818
on_and_on,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.1581617661169297,0.0032006773446442
on_and_on,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.0133275226632881,0.0005215947825744
on_and_on,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,8.943619905357606,0.0491481918668488
on_and_on,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,2.5855113133131904,0.0227596398242468
on_and_on,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.726040854131125,0.013349690031758
on_and_on,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,2.1213736228620483,0.0197886555743234
on_and_on,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.300060499113288,0.0099377018465545
on_and_on,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0757020170667141,0.0037762926687719
on_and_on,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,1.8663566879179552,0.0118361476168896
on_and_on,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.2437824111767353,0.0084363306781685
on_and_on,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0400813789166651,0.0044607394457649
on_and_on,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,5.9628487830754615,0.0109187164036877
on_and_on,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,0.5369734084305564,0.00510257566503
on_and_on,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.0419474069916879,0.0012235595567122
red_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,2.5516035623266276,0.043351288449103
red_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,1.0270266529900665,0.0129810746301765
red_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.326163684770807,0.0043349978180549
red_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.9237160297860624,0.0076295011010777
red_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.1243424391531884,0.0030165786233024
red_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0300335387895626,0.0019812802022891
red_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.6852819296357533,0.0051099060555798
red_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0893780662917113,0.002810320515156
red_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0134463456891371,0.0015059289013892
red_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,0.9612257119359612,0.0064890460014618
red_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.1838279768860661,0.0016565327104327
red_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.0258550668827047,0.0007992830863529
red_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,6.0213808397714725,0.043351288449103
red_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,1.572501702526353,0.0129810746301765
red_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.4783612400028932,0.0061799394390336
red_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,1.343299912286372,0.007854636068435
red_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.1688976108353609,0.0028618192076207
red_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0311831820012114,0.0019149574910906
red_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.9979841474233886,0.0066305240951165
red_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.1171419697752065,0.0037037759423567
red_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.01172182680559,0.0016170512359278
red_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,2.9050060931052446,0.0068969301133304
red_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.3503177944935632,0.0058647973717944
red_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.0424831755007971,0.0012315528856681
red_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,17.59020789332382,0.0501463668596279
red_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,3.1881232083585376,0.0163179946461796
red_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.6956269000871081,0.0059214632752952
red_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,2.0588657984001264,0.0094225907709131
red_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.177202518307485,0.0042420843626803
red_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0241285975890362,0.0019812802022891
red_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,1.3748889085545537,0.0054312044581555
red_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.094517718391007,0.0037037759423567
red_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0062461072629885,0.0016170512359278
red_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,11.44089527446854,0.0198700813119165
red_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,0.9541882397674434,0.007197120506995
red_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.104597639936599,0.0021736873587892
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,1.2581092951746182,0.014433287098041
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.7277519477230557,0.0163315768792638
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.2488609906875446,0.0129276248429831
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.9476772180724112,0.0078935154819593
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.1141431121297934,0.0058957436587893
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0200125523603202,0.0033242623901326
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.9146727348315528,0.0084950182917339
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.1052794030398811,0.0052775388272944
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0126401594883979,0.0032783668346389
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,0.6018823932128475,0.0156817107152773
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.1432042158746899,0.0045070855666689
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.0215930577410924,0.0012871558056298
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,2.7263297053550204,0.0148996835536723
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,1.0852295142159294,0.0172532484443269
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.4246587633772952,0.0122124382721937
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,1.3149368131318129,0.0097757933249939
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.1743825157110757,0.0059290576913344
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0267658146493911,0.0028357232542087
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,1.2197047430203267,0.0100107917707195
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.1554439799254011,0.0058832721491575
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0218012333868924,0.0029278544063568
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,1.400727595574145,0.017112011348079
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.2249504763761018,0.0081242534119646
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.030352807508327,0.0013657153149788
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,7.921130724452297,0.0250120476193567
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,1.904737749250976,0.0172532484443269
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.4833010354870765,0.0138857308183019
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,1.7082201132168602,0.014172990590075
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.1702440906307338,0.0058739110160256
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0119266257061225,0.0018362022657499
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,1.617631818202261,0.0138279938294448
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.1453759106605449,0.0058832721491575
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0081837098991346,0.0015038020298843
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,4.822437901411203,0.0294360831331123
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,0.5232871802877723,0.0075520841529119
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.0556953691730907,0.0039552487687883
sphere,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,0.8467651751040737,0.0061751728506178
sphere,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.4031952445832377,0.0094084006460979
sphere,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.0397522819502559,0.032392612728397
sphere,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.3737828808985392,0.0089836328427543
sphere,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.1894379387611218,0.0161004368083482
sphere,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0185196569947222,0.0130016688298754
sphere,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.3057693777038543,0.0050251568247633
sphere,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.1376337999005751,0.0105066734801387
sphere,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0155201770392749,0.0122487088508504
sphere,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,1.1593517223828662,0.005589545642607
sphere,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.3649281195513776,0.005910752081246
sphere,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.0015806059459969,0.000993774205869
sphere,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,0.9297949690583,0.0062351952030585
sphere,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.6128207718557882,0.0126649163145267
sphere,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.0533735872369876,0.0435009718639516
sphere,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.4978744773427161,0.0083341967378952
sphere,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.2772642558407977,0.0172368000296969
sphere,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0335309343996696,0.0299997291092023
sphere,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.3643462957821067,0.0053548736156847
sphere,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.2053212477568899,0.0166733922142823
sphere,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0306625635547717,0.0273047092387149
sphere,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,1.2964735679801769,0.0056462000949888
sphere,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.5703908657759048,0.01067213484843
sphere,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.0017939540075179,0.000993774205869
sphere,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,0.7209205667964986,0.0049366479113423
sphere,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,0.921101060091818,0.0235057054754597
sphere,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.1061499177783528,0.1051248201426626
sphere,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.6067955289220803,0.0252124622492652
sphere,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.3360666899005954,0.0246287595555738
sphere,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.092547372553564,0.0883685988315706
sphere,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.43580962629602,0.0294518173831123
sphere,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.2602170420202184,0.0236277371788916
sphere,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0915801285445793,0.088594841735711
sphere,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,1.0264523070824527,0.0048103610317692
sphere,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,0.79478982159648,0.0071655666595817
sphere,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.0010407440915684,0.0006934125067409
stock,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,0.6614332867246595,0.0058868044136948
stock,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.2242224356718811,0.0143078450792887
stock,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.0224476036295408,0.0031607588812786
stock,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.4355261378786718,0.0230094143503449
stock,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0812229460197484,0.0097519510630677
stock,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0086304520688832,0.002013348746515
stock,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.3712326926549905,0.0220183725575176
stock,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0631126613012839,0.0093466241295718
stock,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0088418706627729,0.0033028487574615
stock,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,1.0421459734912362,0.0061116228980593
stock,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.2086387051393872,0.0133247436447751
stock,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.0068430113704954,0.0012483944774613
stock,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,1.0908931527348884,0.0435047765560403
stock,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.4024724612834787,0.0356985748497359
stock,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.024751028295408,0.0037570797906434
stock,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.6390969291483355,0.0439443108367361
stock,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.136415290942048,0.0416620391691869
stock,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0053374701823202,0.002013348746515
stock,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.5853436851011801,0.0514907564820954
stock,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.1060799676473419,0.0357154764695752
stock,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0081861358488848,0.0033028487574615
stock,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,1.660909664020647,0.0200975148061468
stock,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.3097053406769993,0.0118230517371042
stock,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.0131326655362695,0.0030167229083484
stock,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,2.910423341561625,0.0083971274257792
stock,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,0.5254210557947697,0.0586833031932518
stock,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.0338297487709701,0.0051400491623121
stock,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.9672729127345656,0.0489501254059115
stock,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.1900198080034714,0.0685737284336273
stock,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0120107856746725,0.0040610466323428
