dataset,missingness_type,missing_rate,imputation_method,tda_method,dimension,wasserstein_distance,bottleneck_distance
stock,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.8155586124069998,0.0653127083494259
stock,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.1299369107879812,0.0630821482653951
stock,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0108256078661381,0.0033028487574615
stock,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,4.936726428488789,0.0084818588475534
stock,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,0.4459650083375555,0.0128399564112964
stock,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.0185296869927051,0.0032781273026042
swiss_roll,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,0.4971891420176704,0.0056873240507874
swiss_roll,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.4695608520830927,0.022586220447506
swiss_roll,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.133215192383349,0.0037165368025038
swiss_roll,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.31995142240591,0.0072945010660309
swiss_roll,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.1691159246633149,0.0143718024234541
swiss_roll,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0599195918496474,0.0023043201633497
swiss_roll,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.2692154979419209,0.0138277092583336
swiss_roll,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.1147647463298166,0.0101170128964483
swiss_roll,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0382541517751279,0.0019317590270162
swiss_roll,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,0.634683229628064,0.0053570633044066
swiss_roll,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.2498827110011693,0.0063168978667533
swiss_roll,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.0009820534778847,0.0001812629257786
swiss_roll,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,0.4277655714040254,0.0118902001558223
swiss_roll,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.6747035986952914,0.0300161360292477
swiss_roll,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.1792955910912083,0.0052772090715187
swiss_roll,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.4614922505381942,0.0184276745331697
swiss_roll,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.2652761376072043,0.027931307995009
swiss_roll,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0636697190917025,0.0025959902459037
swiss_roll,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.3686741074134806,0.0252599246996866
swiss_roll,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.1721076787615241,0.0267099520089693
swiss_roll,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0444387960103892,0.0023384591558255
swiss_roll,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,0.5342133620080544,0.0078762051467962
swiss_roll,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.3451608693015776,0.0068335247903653
swiss_roll,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.000646172035299,0.0001599843172056
swiss_roll,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,1.504831498432076,0.009347934353915
swiss_roll,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,1.1122418974873118,0.0836683640238457
swiss_roll,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.1792457020079695,0.0036485822295734
swiss_roll,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.6711544572104273,0.0287707238960998
swiss_roll,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.3641314791773721,0.0813435642698577
swiss_roll,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0595447195817901,0.0027299208711642
swiss_roll,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.5293763072829829,0.0270346576782797
swiss_roll,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.269702500370594,0.0839902921546208
swiss_roll,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0388827747838823,0.0043262255352235
swiss_roll,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,1.947706501227494,0.0087521713623446
swiss_roll,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,0.6842523198254653,0.0099114750448412
swiss_roll,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.0025013864768856,0.0004955385574044
torus,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,0.8438081474594856,0.0037178723699123
torus,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.4516089027354604,0.0328557454125828
torus,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.266612449316015,0.0197682210693663
torus,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.4961394761936373,0.0066603769127755
torus,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.335154704530212,0.0287859825281036
torus,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.2823162556045533,0.0140083457827148
torus,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.3908214485055,0.0035774700913514
torus,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.2627401051169997,0.0220390794616642
torus,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.2467658882852292,0.0127961401273942
torus,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,1.0428539480183403,0.0032847026018486
torus,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.2605835476586173,0.0040199745718032
torus,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.0029586714139082,0.0007907507843571
torus,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,0.4396715939338426,0.0043016329426795
torus,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.7328112333088278,0.039480729598777
torus,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.4017228071584412,0.0310896197367178
torus,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.617572486417433,0.0084437505804623
torus,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.4360875962303147,0.04146985807156
torus,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.3251186490165832,0.0211464195663352
torus,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.5361777203355579,0.0077065897264477
torus,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.3632487538461728,0.0309056920363166
torus,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.3109336957504589,0.0167741490376795
torus,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,0.5481290078794058,0.0035881069889628
torus,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.4323650895486561,0.0046782935959441
torus,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.0045957063950741,0.0010784287806978
torus,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,1.5327747135263676,0.0084563240612263
torus,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,1.3544547686849644,0.0596317263450571
torus,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.4886318048613374,0.0415903268993954
torus,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.8166467692491017,0.0167018276737406
torus,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.6512008420088702,0.0617010083727556
torus,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.3800922169334281,0.0216596427212203
torus,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.626999689024533,0.0176523847274583
torus,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.5080477645698691,0.0507801771437933
torus,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.3546881143420303,0.0178793274694108
torus,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,1.8524857456355417,0.0070643977654566
torus,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,0.8005603912825798,0.0061341796047501
torus,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.0039113822962941,0.0007907507843571
treasury,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,0.1481585032913194,0.0039911571672093
treasury,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.1005328440520786,0.0126579046763906
treasury,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.0117332891697848,0.002704659246433
treasury,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.2151295534062192,0.009225976652268
treasury,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.025573553598324,0.0122882403210465
treasury,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0002890941480419,0.0002044204324817
treasury,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.1789578324454702,0.0155263597400948
treasury,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0210371098538958,0.0100185426580944
treasury,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0005207041125428,0.0003428584133609
treasury,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,0.2059466486924256,0.0037100373881193
treasury,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.0670077145242904,0.0048239366541669
treasury,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.0039412585264875,0.0013870704529339
treasury,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,0.2125565674488832,0.0042400166255282
treasury,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.1557209813307312,0.0126915811256577
treasury,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.0073785060783374,0.002704659246433
treasury,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.2763546725262926,0.0114420441586281
treasury,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0292913419755585,0.0122882403210465
treasury,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0,0.0
treasury,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.228468221916011,0.0191298859926861
treasury,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0215057475552643,0.0100185426580944
treasury,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0005207041125428,0.0003428584133609
treasury,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,0.2956233899603632,0.004568540163984
treasury,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.1116258635094936,0.0048649678353006
treasury,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.001764186416428,0.0004062964018271
treasury,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,0.6405908773755575,0.0112929532369336
treasury,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,0.2252610785539145,0.0151353712304942
treasury,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.0157657197104655,0.0029631986282457
treasury,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.4234742986055534,0.0148171214758693
treasury,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0422900239209595,0.0122882403210465
treasury,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0,0.0
treasury,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.3415250930229336,0.0239039566511666
treasury,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0210615252207366,0.0100185426580944
treasury,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0005207041125428,0.0003428584133609
treasury,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,0.9369245944605602,0.0066912802342986
treasury,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,0.1762999014585739,0.0062917172950623
treasury,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.0064976564975776,0.0018241333883766
weather_izmir,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,1.1795077869052406,0.00938549302303
weather_izmir,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,0.5684241668318666,0.0073269932429635
weather_izmir,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,0.2020176583581212,0.004665396105897
weather_izmir,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.4603622729611315,0.0025353734435615
weather_izmir,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0657831915031295,0.0019256903088627
weather_izmir,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.008731441311286,0.0007431162872179
weather_izmir,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.3268150665150551,0.0020518471793695
weather_izmir,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0379624434282414,0.0015244157305189
weather_izmir,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0064508551903236,0.0012319141434799
weather_izmir,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,0.93263884647769,0.0012127186185525
weather_izmir,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.24789000560865,0.0021168016084207
weather_izmir,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.0632315519891051,0.0008662388986271
weather_izmir,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,2.3066854485149393,0.0061812758171437
weather_izmir,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,0.832105058748217,0.0069176256570755
weather_izmir,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,0.2493883032813153,0.004665396105897
weather_izmir,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.5804567877393555,0.0045063004471927
weather_izmir,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0562967050721511,0.0013776971760129
weather_izmir,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0087674585971284,0.0006873908566781
weather_izmir,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.4097674019080857,0.0045616719633352
weather_izmir,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0407586932309961,0.0013800285561678
weather_izmir,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0056763864575586,0.0012319141434799
weather_izmir,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,2.258943213218694,0.0057239918105184
weather_izmir,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.419144651031451,0.0018466337522927
weather_izmir,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.0920417579366923,0.0015836456560686
weather_izmir,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,7.911508140428146,0.0219555820397718
weather_izmir,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,1.6067375570696152,0.0096338072838628
weather_izmir,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,0.3560754264752912,0.0041718389672167
weather_izmir,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,0.8585685521406272,0.0052257972795183
weather_izmir,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.0626865045462319,0.001484460527524
weather_izmir,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0048475460861868,0.0006081090818554
weather_izmir,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.5433501210377665,0.0046557067711766
weather_izmir,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0314463825391888,0.0012502780933203
weather_izmir,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0038705705117128,0.0012319141434799
weather_izmir,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,9.597908551996928,0.0143772675010622
weather_izmir,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,0.9798830935261196,0.0040435016870321
weather_izmir,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.1481041456704042,0.0020241799832422
white_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,6.083018483502469,0.0162799686382022
white_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,2.3571044567683774,0.0076568654774483
white_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,1.3447669093595465,0.0054104307682365
white_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,1.318198021520325,0.0030484123301755
white_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.1760114281239041,0.0020204073623074
white_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0527465802821502,0.0010205182847544
white_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,0.7988584089743822,0.0028706229461107
white_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0937949327153647,0.0016347013561607
white_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0198494459636637,0.0010520981627787
white_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,0,1.4276613375812326,0.0041404282774986
white_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,1,0.2604043580180971,0.0015511745557521
white_wine_quality,missing_at_random,5,k_nearest_neighbors_imputation,kernel_distance,2,0.0469968553604765,0.0003675351128034
white_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,11.622290838695958,0.0183091434135704
white_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,4.182418113054702,0.006972431360018
white_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,2.1907637498663086,0.0054104307682365
white_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,2.153073788970296,0.0073994817355978
white_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.2420862224775025,0.0027122551010758
white_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0697836661564117,0.0011789205118013
white_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,1.2560073621034515,0.0063506498639593
white_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.1099421674831104,0.0012468722607727
white_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0284990904216889,0.0009844945316788
white_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,0,3.453325317666507,0.0047263866717549
white_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,1,0.6097923939687786,0.0015511745557521
white_wine_quality,missing_at_random,10,k_nearest_neighbors_imputation,kernel_distance,2,0.1019015895440745,0.0002544397820728
white_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,33.996701194007805,0.1071066031160284
white_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,9.313614573882017,0.0087481677294129
white_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,4.058600237268303,0.0054104307682365
white_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,0,4.12649986199267,0.0093118264341815
white_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,1,0.2914142044949873,0.0030877023743913
white_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_sqrt,2,0.0585513220873647,0.0013506629595052
white_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,0,2.1828393093149367,0.0096575117783574
white_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,1,0.0973037682095657,0.0018309023076528
white_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,distance_to_a_measure_chazal,2,0.0135170251589486,0.0006647203312983
white_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,0,16.967146044598834,0.0081667550131965
white_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,1,1.9454577080658424,0.0046541575856028
white_wine_quality,missing_at_random,25,k_nearest_neighbors_imputation,kernel_distance,2,0.2993354547562083,0.0016158965444711
