dataset,missingness_type,missing_rate,imputation_method,rmse
concrete_data,missing_completely_at_random,1,k_nearest_neighbors_imputation,4.777289241243501
concrete_data,missing_completely_at_random,2,k_nearest_neighbors_imputation,6.135444066099514
concrete_data,missing_completely_at_random,3,k_nearest_neighbors_imputation,7.203141461298048
concrete_data,missing_completely_at_random,4,k_nearest_neighbors_imputation,8.21422193207648
concrete_data,missing_completely_at_random,5,constant_imputation,99.23915458399394
concrete_data,missing_completely_at_random,5,mean_imputation,14.37880064597548
concrete_data,missing_completely_at_random,5,median_imputation,15.47995143114731
concrete_data,missing_completely_at_random,5,k_nearest_neighbors_imputation,9.298902885539821
concrete_data,missing_completely_at_random,5,mice_imputation,9.939616128317448
concrete_data,missing_completely_at_random,5,random_forest_imputation,5.5022898177560675
concrete_data,missing_completely_at_random,6,k_nearest_neighbors_imputation,10.588713693071641
concrete_data,missing_completely_at_random,8,k_nearest_neighbors_imputation,13.00709487195799
concrete_data,missing_completely_at_random,10,constant_imputation,136.8712276578279
concrete_data,missing_completely_at_random,10,mean_imputation,20.61914777025099
concrete_data,missing_completely_at_random,10,median_imputation,21.938358157855653
concrete_data,missing_completely_at_random,10,k_nearest_neighbors_imputation,14.804564261030238
concrete_data,missing_completely_at_random,10,mice_imputation,15.412311069564154
concrete_data,missing_completely_at_random,10,random_forest_imputation,9.042420344100108
concrete_data,missing_completely_at_random,15,k_nearest_neighbors_imputation,19.16779512540589
concrete_data,missing_completely_at_random,20,k_nearest_neighbors_imputation,23.013879937147326
concrete_data,missing_completely_at_random,25,constant_imputation,219.08253221148
concrete_data,missing_completely_at_random,25,mean_imputation,33.37944506459383
concrete_data,missing_completely_at_random,25,median_imputation,35.724028572273006
concrete_data,missing_completely_at_random,25,k_nearest_neighbors_imputation,26.777067724616984
concrete_data,missing_completely_at_random,25,mice_imputation,32.39193587626883
concrete_data,missing_completely_at_random,25,random_forest_imputation,19.44694362972879
concrete_data,missing_completely_at_random,30,k_nearest_neighbors_imputation,30.38577552874304
concrete_data,missing_completely_at_random,40,k_nearest_neighbors_imputation,37.37012074463904
concrete_data,missing_at_random,1,k_nearest_neighbors_imputation,6.045496682365063
concrete_data,missing_at_random,3,k_nearest_neighbors_imputation,11.747088644152305
concrete_data,missing_at_random,2,k_nearest_neighbors_imputation,9.007900442525443
concrete_data,missing_at_random,4,k_nearest_neighbors_imputation,13.20741725262161
concrete_data,missing_at_random,8,k_nearest_neighbors_imputation,17.709095739614177
concrete_data,missing_at_random,10,constant_imputation,152.30179618382658
concrete_data,missing_at_random,10,mean_imputation,22.778599286702843
concrete_data,missing_at_random,10,median_imputation,24.781688854497425
concrete_data,missing_at_random,10,k_nearest_neighbors_imputation,19.881197696565657
concrete_data,missing_at_random,10,mice_imputation,13.997260095582538
concrete_data,missing_at_random,10,random_forest_imputation,20.311317120993632
concrete_data,missing_at_random,5,constant_imputation,110.15012054017998
concrete_data,missing_at_random,5,mean_imputation,17.142005611555735
concrete_data,missing_at_random,5,median_imputation,19.265531959508618
concrete_data,missing_at_random,5,k_nearest_neighbors_imputation,14.46428263806437
concrete_data,missing_at_random,5,mice_imputation,8.89560737872697
concrete_data,missing_at_random,5,random_forest_imputation,11.602360190805026
concrete_data,missing_at_random,6,k_nearest_neighbors_imputation,15.217980363220768
concrete_data,missing_at_random,15,k_nearest_neighbors_imputation,24.65689715400673
concrete_data,missing_at_random,20,k_nearest_neighbors_imputation,30.041693747841705
concrete_data,missing_at_random,30,k_nearest_neighbors_imputation,38.9140770366213
concrete_data,missing_at_random,25,constant_imputation,242.916724316246
concrete_data,missing_at_random,25,mean_imputation,37.89932724621134
concrete_data,missing_at_random,25,median_imputation,39.90567276023049
concrete_data,missing_at_random,25,k_nearest_neighbors_imputation,35.86011187018029
concrete_data,missing_at_random,25,mice_imputation,34.20432131395103
concrete_data,missing_at_random,25,random_forest_imputation,33.40947445159866
concrete_data,missing_at_random,40,k_nearest_neighbors_imputation,51.622386567087766
concrete_data,missing_not_at_random,3,k_nearest_neighbors_imputation,4.61937436474046
concrete_data,missing_not_at_random,1,k_nearest_neighbors_imputation,2.6327923501304795
concrete_data,missing_not_at_random,2,k_nearest_neighbors_imputation,3.6374049603780976
concrete_data,missing_not_at_random,4,k_nearest_neighbors_imputation,5.539337113949343
concrete_data,missing_not_at_random,8,k_nearest_neighbors_imputation,9.486461076508462
concrete_data,missing_not_at_random,6,k_nearest_neighbors_imputation,8.05470929159769
concrete_data,missing_not_at_random,10,constant_imputation,135.7603289447576
concrete_data,missing_not_at_random,10,mean_imputation,9.531720789000701
concrete_data,missing_not_at_random,10,median_imputation,5.309310993477258
concrete_data,missing_not_at_random,10,k_nearest_neighbors_imputation,10.400993684457944
concrete_data,missing_not_at_random,10,mice_imputation,12.60001172325271
concrete_data,missing_not_at_random,10,random_forest_imputation,11.401485098543114
concrete_data,missing_not_at_random,15,k_nearest_neighbors_imputation,13.40661189780031
concrete_data,missing_not_at_random,5,constant_imputation,96.39665691590714
concrete_data,missing_not_at_random,5,mean_imputation,6.158473003821888
concrete_data,missing_not_at_random,5,median_imputation,1.9662047699593765
concrete_data,missing_not_at_random,5,k_nearest_neighbors_imputation,7.061298099777267
concrete_data,missing_not_at_random,5,mice_imputation,7.795202206009682
concrete_data,missing_not_at_random,5,random_forest_imputation,7.119343513372954
concrete_data,missing_not_at_random,20,k_nearest_neighbors_imputation,18.510772223442665
concrete_data,missing_not_at_random,25,constant_imputation,214.274437236504
concrete_data,missing_not_at_random,25,mean_imputation,20.466778115260194
concrete_data,missing_not_at_random,25,median_imputation,24.971587464588993
concrete_data,missing_not_at_random,25,k_nearest_neighbors_imputation,23.858034267739896
concrete_data,missing_not_at_random,25,mice_imputation,29.298530753704732
concrete_data,missing_not_at_random,25,random_forest_imputation,20.365222713597714
concrete_data,missing_not_at_random,40,k_nearest_neighbors_imputation,42.1378298364477
concrete_data,missing_not_at_random,30,k_nearest_neighbors_imputation,30.919485468224487
diabetes,missing_completely_at_random,1,k_nearest_neighbors_imputation,3.308667855273086
diabetes,missing_completely_at_random,2,k_nearest_neighbors_imputation,5.419872064033777
diabetes,missing_completely_at_random,3,k_nearest_neighbors_imputation,5.176401559788126
diabetes,missing_completely_at_random,4,k_nearest_neighbors_imputation,5.759553793184926
diabetes,missing_completely_at_random,5,constant_imputation,16.263462750389316
diabetes,missing_completely_at_random,5,mean_imputation,8.614993205844307
diabetes,missing_completely_at_random,5,median_imputation,9.748271187745086
diabetes,missing_completely_at_random,5,k_nearest_neighbors_imputation,6.782451854527246
diabetes,missing_completely_at_random,5,mice_imputation,12.283808403511907
diabetes,missing_completely_at_random,5,random_forest_imputation,9.435086309501637
diabetes,missing_completely_at_random,6,k_nearest_neighbors_imputation,8.010820213571284
diabetes,missing_completely_at_random,8,k_nearest_neighbors_imputation,9.0536315120441
diabetes,missing_completely_at_random,10,constant_imputation,21.58517438266473
diabetes,missing_completely_at_random,10,mean_imputation,11.28541834527233
diabetes,missing_completely_at_random,10,median_imputation,11.827231726362768
diabetes,missing_completely_at_random,10,k_nearest_neighbors_imputation,9.819968516182387
diabetes,missing_completely_at_random,10,mice_imputation,16.811333572529588
diabetes,missing_completely_at_random,10,random_forest_imputation,12.47685930906855
diabetes,missing_completely_at_random,15,k_nearest_neighbors_imputation,12.936108623353373
diabetes,missing_completely_at_random,20,k_nearest_neighbors_imputation,14.104893367740564
diabetes,missing_completely_at_random,25,constant_imputation,34.73881914147216
diabetes,missing_completely_at_random,25,mean_imputation,19.33608699183224
diabetes,missing_completely_at_random,25,median_imputation,19.552629456264224
diabetes,missing_completely_at_random,25,k_nearest_neighbors_imputation,17.74521660765796
diabetes,missing_completely_at_random,25,mice_imputation,27.760887530614387
diabetes,missing_completely_at_random,25,random_forest_imputation,20.809464103336268
diabetes,missing_completely_at_random,30,k_nearest_neighbors_imputation,21.957550397333772
diabetes,missing_completely_at_random,40,k_nearest_neighbors_imputation,26.60576508923633
diabetes,missing_at_random,1,k_nearest_neighbors_imputation,2.091981932140703
diabetes,missing_at_random,4,k_nearest_neighbors_imputation,3.847708270422052
diabetes,missing_at_random,2,k_nearest_neighbors_imputation,2.829910415684877
diabetes,missing_at_random,3,k_nearest_neighbors_imputation,3.5576955673737376
diabetes,missing_at_random,5,constant_imputation,14.455345381247238
diabetes,missing_at_random,5,mean_imputation,10.738121219952225
diabetes,missing_at_random,5,median_imputation,7.3530162063420725
diabetes,missing_at_random,5,k_nearest_neighbors_imputation,4.600634979524856
diabetes,missing_at_random,5,mice_imputation,11.32161644922833
diabetes,missing_at_random,5,random_forest_imputation,3.6359321645379308
diabetes,missing_at_random,6,k_nearest_neighbors_imputation,5.269504648199593
diabetes,missing_at_random,8,k_nearest_neighbors_imputation,6.534985156758183
diabetes,missing_at_random,15,k_nearest_neighbors_imputation,20.277994114312353
diabetes,missing_at_random,10,constant_imputation,20.382270398917374
diabetes,missing_at_random,10,mean_imputation,16.65265038565938
diabetes,missing_at_random,10,median_imputation,12.576709288858446
diabetes,missing_at_random,10,k_nearest_neighbors_imputation,8.556849095279324
diabetes,missing_at_random,10,mice_imputation,11.790591179605174
diabetes,missing_at_random,10,random_forest_imputation,5.96462029220024
diabetes,missing_at_random,30,k_nearest_neighbors_imputation,30.809651211462217
diabetes,missing_at_random,20,k_nearest_neighbors_imputation,22.037939808632906
diabetes,missing_at_random,25,constant_imputation,38.17233411086299
diabetes,missing_at_random,25,mean_imputation,29.236112519768334
diabetes,missing_at_random,25,median_imputation,25.333798652524788
diabetes,missing_at_random,25,k_nearest_neighbors_imputation,27.961968113757457
diabetes,missing_at_random,25,mice_imputation,37.11633213293852
diabetes,missing_at_random,25,random_forest_imputation,39.555268195816126
diabetes,missing_at_random,40,k_nearest_neighbors_imputation,40.20803838412608
diabetes,missing_not_at_random,1,k_nearest_neighbors_imputation,1.8071441460677464
diabetes,missing_not_at_random,4,k_nearest_neighbors_imputation,4.525991789533346
diabetes,missing_not_at_random,3,k_nearest_neighbors_imputation,2.850705191422587
diabetes,missing_not_at_random,2,k_nearest_neighbors_imputation,2.282343928621736
diabetes,missing_not_at_random,6,k_nearest_neighbors_imputation,4.680815817912584
diabetes,missing_not_at_random,5,constant_imputation,11.868585947213477
diabetes,missing_not_at_random,5,mean_imputation,3.68219068763169
diabetes,missing_not_at_random,5,median_imputation,3.0675321613825886
diabetes,missing_not_at_random,5,k_nearest_neighbors_imputation,4.6201931931657505
diabetes,missing_not_at_random,5,mice_imputation,7.231187087279895
diabetes,missing_not_at_random,5,random_forest_imputation,7.202420654205569
diabetes,missing_not_at_random,8,k_nearest_neighbors_imputation,5.108592190501585
diabetes,missing_not_at_random,10,constant_imputation,16.99108490783372
diabetes,missing_not_at_random,10,mean_imputation,5.954439809771362
diabetes,missing_not_at_random,10,median_imputation,4.7489546824205
diabetes,missing_not_at_random,10,k_nearest_neighbors_imputation,5.927482616961685
diabetes,missing_not_at_random,10,mice_imputation,15.231861874143778
diabetes,missing_not_at_random,10,random_forest_imputation,7.791204221264907
diabetes,missing_not_at_random,15,k_nearest_neighbors_imputation,9.175820764519775
diabetes,missing_not_at_random,20,k_nearest_neighbors_imputation,11.869388615014707
diabetes,missing_not_at_random,30,k_nearest_neighbors_imputation,17.14694305778947
diabetes,missing_not_at_random,25,constant_imputation,26.224678434588263
diabetes,missing_not_at_random,25,mean_imputation,16.0124151318843
diabetes,missing_not_at_random,25,median_imputation,12.63394007610768
diabetes,missing_not_at_random,25,k_nearest_neighbors_imputation,13.972007441940638
diabetes,missing_not_at_random,25,mice_imputation,22.60480692865432
diabetes,missing_not_at_random,25,random_forest_imputation,14.314258238987797
diabetes,missing_not_at_random,40,k_nearest_neighbors_imputation,22.35443638846646
stock,missing_completely_at_random,1,k_nearest_neighbors_imputation,0.2069259882575755
stock,missing_completely_at_random,2,k_nearest_neighbors_imputation,0.2600138591130561
stock,missing_completely_at_random,3,k_nearest_neighbors_imputation,0.3026725996992575
stock,missing_completely_at_random,4,k_nearest_neighbors_imputation,0.3242104044681973
stock,missing_completely_at_random,5,constant_imputation,9.801643066259992
stock,missing_completely_at_random,5,mean_imputation,1.9139041252741282
stock,missing_completely_at_random,5,median_imputation,1.979904979467272
stock,missing_completely_at_random,5,k_nearest_neighbors_imputation,0.38553247897824194
stock,missing_completely_at_random,5,mice_imputation,1.004982698992701
stock,missing_completely_at_random,5,random_forest_imputation,0.21620511403487375
stock,missing_completely_at_random,6,k_nearest_neighbors_imputation,0.3960615579914926
stock,missing_completely_at_random,8,k_nearest_neighbors_imputation,0.46147994409094384
stock,missing_completely_at_random,10,constant_imputation,14.163787530779896
stock,missing_completely_at_random,10,mean_imputation,2.690983940773059
stock,missing_completely_at_random,10,median_imputation,2.782194939693504
stock,missing_completely_at_random,10,k_nearest_neighbors_imputation,0.5279476518630728
stock,missing_completely_at_random,10,mice_imputation,1.4654764946944698
stock,missing_completely_at_random,10,random_forest_imputation,0.4273687225232547
stock,missing_completely_at_random,15,k_nearest_neighbors_imputation,0.7400917835314834
stock,missing_completely_at_random,20,k_nearest_neighbors_imputation,0.9218647623794713
stock,missing_completely_at_random,25,constant_imputation,22.422083151718375
stock,missing_completely_at_random,25,mean_imputation,4.074875894423968
stock,missing_completely_at_random,25,median_imputation,4.189573478619099
stock,missing_completely_at_random,25,k_nearest_neighbors_imputation,1.1937184975134016
stock,missing_completely_at_random,25,mice_imputation,2.565977916595974
stock,missing_completely_at_random,25,random_forest_imputation,0.9553517040329659
stock,missing_completely_at_random,30,k_nearest_neighbors_imputation,1.5342475379362837
stock,missing_completely_at_random,40,k_nearest_neighbors_imputation,2.453636061870605
stock,missing_at_random,1,k_nearest_neighbors_imputation,0.18948129068371974
stock,missing_at_random,2,k_nearest_neighbors_imputation,0.25895621473542096
stock,missing_at_random,3,k_nearest_neighbors_imputation,0.3337200029472634
stock,missing_at_random,4,k_nearest_neighbors_imputation,0.4681322255736437
stock,missing_at_random,6,k_nearest_neighbors_imputation,0.7051564392972606
stock,missing_at_random,5,constant_imputation,6.811250556059944
stock,missing_at_random,5,mean_imputation,2.246511878862
stock,missing_at_random,5,median_imputation,2.660448822773423
stock,missing_at_random,5,k_nearest_neighbors_imputation,0.5734032250766167
stock,missing_at_random,5,mice_imputation,0.7914484925592246
stock,missing_at_random,5,random_forest_imputation,0.45479164397617095
stock,missing_at_random,8,k_nearest_neighbors_imputation,0.9394525497556356
stock,missing_at_random,20,k_nearest_neighbors_imputation,3.064637970559417
stock,missing_at_random,15,k_nearest_neighbors_imputation,2.2231321442101755
stock,missing_at_random,10,constant_imputation,9.818433180348027
stock,missing_at_random,10,mean_imputation,3.39279391221008
stock,missing_at_random,10,median_imputation,3.7849395693801573
stock,missing_at_random,10,k_nearest_neighbors_imputation,1.1425381886076722
stock,missing_at_random,10,mice_imputation,1.4700991532777088
stock,missing_at_random,10,random_forest_imputation,1.1140825525639833
stock,missing_at_random,25,constant_imputation,16.685630384567716
stock,missing_at_random,25,mean_imputation,5.589128854680314
stock,missing_at_random,25,median_imputation,5.58657849525322
stock,missing_at_random,25,k_nearest_neighbors_imputation,3.9258759622726362
stock,missing_at_random,25,mice_imputation,4.131555574113497
stock,missing_at_random,25,random_forest_imputation,3.8825233089929094
stock,missing_at_random,30,k_nearest_neighbors_imputation,5.145400965570247
stock,missing_at_random,40,k_nearest_neighbors_imputation,6.49305005941538
stock,missing_not_at_random,3,k_nearest_neighbors_imputation,0.287454397779194
stock,missing_not_at_random,5,constant_imputation,10.05166316368293
stock,missing_not_at_random,5,mean_imputation,0.5382253076743875
stock,missing_not_at_random,5,median_imputation,0.35484005457034495
stock,missing_not_at_random,5,k_nearest_neighbors_imputation,0.4059261819877253
stock,missing_not_at_random,5,mice_imputation,1.0289212735926214
stock,missing_not_at_random,5,random_forest_imputation,0.30709666875201025
stock,missing_not_at_random,1,k_nearest_neighbors_imputation,0.16712250183354513
stock,missing_not_at_random,2,k_nearest_neighbors_imputation,0.2454508996773828
stock,missing_not_at_random,4,k_nearest_neighbors_imputation,0.34578942990183903
stock,missing_not_at_random,6,k_nearest_neighbors_imputation,0.44545742334145294
stock,missing_not_at_random,8,k_nearest_neighbors_imputation,0.5611035572771604
stock,missing_not_at_random,15,k_nearest_neighbors_imputation,1.0541488860953845
stock,missing_not_at_random,10,constant_imputation,14.158517449893804
stock,missing_not_at_random,10,mean_imputation,0.8535355203306797
stock,missing_not_at_random,10,median_imputation,0.7507923315712532
stock,missing_not_at_random,10,k_nearest_neighbors_imputation,0.6840793595760076
stock,missing_not_at_random,10,mice_imputation,1.6240788729658528
stock,missing_not_at_random,10,random_forest_imputation,0.613885900975874
stock,missing_not_at_random,30,k_nearest_neighbors_imputation,3.242814590461974
stock,missing_not_at_random,20,k_nearest_neighbors_imputation,1.7204867039451692
stock,missing_not_at_random,25,constant_imputation,22.495052140550417
stock,missing_not_at_random,25,mean_imputation,1.8825697883566435
stock,missing_not_at_random,25,median_imputation,2.603918942985251
stock,missing_not_at_random,25,k_nearest_neighbors_imputation,2.86173770332929
stock,missing_not_at_random,25,mice_imputation,3.3737958921995004
stock,missing_not_at_random,25,random_forest_imputation,2.445338021484677
stock,missing_not_at_random,40,k_nearest_neighbors_imputation,3.9670197283028465
rmftsa_ladata,missing_completely_at_random,1,k_nearest_neighbors_imputation,0.6186204534073
rmftsa_ladata,missing_completely_at_random,2,k_nearest_neighbors_imputation,0.8143954512590499
rmftsa_ladata,missing_completely_at_random,3,k_nearest_neighbors_imputation,1.0214870069894981
rmftsa_ladata,missing_completely_at_random,4,k_nearest_neighbors_imputation,1.1864556860635447
rmftsa_ladata,missing_completely_at_random,5,constant_imputation,16.250869013105184
rmftsa_ladata,missing_completely_at_random,5,mean_imputation,2.2049868937652457
rmftsa_ladata,missing_completely_at_random,5,median_imputation,2.259309825107387
rmftsa_ladata,missing_completely_at_random,5,k_nearest_neighbors_imputation,1.35692115857371
rmftsa_ladata,missing_completely_at_random,5,mice_imputation,1.5607154961648684
rmftsa_ladata,missing_completely_at_random,5,random_forest_imputation,1.182394620330363
rmftsa_ladata,missing_completely_at_random,6,k_nearest_neighbors_imputation,1.435099370948454
rmftsa_ladata,missing_completely_at_random,8,k_nearest_neighbors_imputation,1.752863287574866
rmftsa_ladata,missing_completely_at_random,10,constant_imputation,22.202787008501478
rmftsa_ladata,missing_completely_at_random,10,mean_imputation,2.9349004296326955
rmftsa_ladata,missing_completely_at_random,10,median_imputation,2.9544900385337693
rmftsa_ladata,missing_completely_at_random,10,k_nearest_neighbors_imputation,1.9422341120182425
rmftsa_ladata,missing_completely_at_random,10,mice_imputation,2.180666472445226
rmftsa_ladata,missing_completely_at_random,10,random_forest_imputation,1.7138873076326036
rmftsa_ladata,missing_completely_at_random,15,k_nearest_neighbors_imputation,2.5162939648788307
rmftsa_ladata,missing_completely_at_random,20,k_nearest_neighbors_imputation,2.9231087557084865
rmftsa_ladata,missing_completely_at_random,25,constant_imputation,35.26839174110349
rmftsa_ladata,missing_completely_at_random,25,mean_imputation,4.900238346718606
rmftsa_ladata,missing_completely_at_random,25,median_imputation,4.939769104832241
rmftsa_ladata,missing_completely_at_random,25,k_nearest_neighbors_imputation,3.4362989772893324
rmftsa_ladata,missing_completely_at_random,25,mice_imputation,3.7070982171365627
rmftsa_ladata,missing_completely_at_random,25,random_forest_imputation,2.8427907019102925
rmftsa_ladata,missing_completely_at_random,30,k_nearest_neighbors_imputation,3.9287416322978066
rmftsa_ladata,missing_completely_at_random,40,k_nearest_neighbors_imputation,4.8833960538007215
rmftsa_ladata,missing_at_random,1,k_nearest_neighbors_imputation,0.6533339444510387
rmftsa_ladata,missing_at_random,2,k_nearest_neighbors_imputation,0.8839832344083813
rmftsa_ladata,missing_at_random,3,k_nearest_neighbors_imputation,1.025480849762673
rmftsa_ladata,missing_at_random,6,k_nearest_neighbors_imputation,1.5468708963910065
rmftsa_ladata,missing_at_random,4,k_nearest_neighbors_imputation,1.2086451479750224
