dataset,missingness_type,missing_rate,imputation_method,rmse
rmftsa_ladata,missing_at_random,5,constant_imputation,10.46766108557027
rmftsa_ladata,missing_at_random,5,mean_imputation,2.7727386144100223
rmftsa_ladata,missing_at_random,5,median_imputation,2.5432432754787184
rmftsa_ladata,missing_at_random,5,k_nearest_neighbors_imputation,1.3899532201787066
rmftsa_ladata,missing_at_random,5,mice_imputation,0.9700268788385666
rmftsa_ladata,missing_at_random,5,random_forest_imputation,0.8711092964575966
rmftsa_ladata,missing_at_random,8,k_nearest_neighbors_imputation,1.8159974585492342
rmftsa_ladata,missing_at_random,10,constant_imputation,15.260470881838248
rmftsa_ladata,missing_at_random,10,mean_imputation,3.862327144041438
rmftsa_ladata,missing_at_random,10,median_imputation,3.5830833453664623
rmftsa_ladata,missing_at_random,10,k_nearest_neighbors_imputation,2.1076904617739207
rmftsa_ladata,missing_at_random,10,mice_imputation,1.403730729388625
rmftsa_ladata,missing_at_random,10,random_forest_imputation,1.4138277855870949
rmftsa_ladata,missing_at_random,15,k_nearest_neighbors_imputation,2.85267733512543
rmftsa_ladata,missing_at_random,20,k_nearest_neighbors_imputation,3.56127499153645
rmftsa_ladata,missing_at_random,30,k_nearest_neighbors_imputation,5.256677866179471
rmftsa_ladata,missing_at_random,25,constant_imputation,25.68074925356364
rmftsa_ladata,missing_at_random,25,mean_imputation,6.405490659341301
rmftsa_ladata,missing_at_random,25,median_imputation,6.315332707365814
rmftsa_ladata,missing_at_random,25,k_nearest_neighbors_imputation,4.329472220196879
rmftsa_ladata,missing_at_random,25,mice_imputation,3.0303445563039952
rmftsa_ladata,missing_at_random,25,random_forest_imputation,3.1625333568861818
rmftsa_ladata,missing_at_random,40,k_nearest_neighbors_imputation,7.742865573260297
rmftsa_ladata,missing_not_at_random,1,k_nearest_neighbors_imputation,0.3754516962476883
rmftsa_ladata,missing_not_at_random,2,k_nearest_neighbors_imputation,0.5629929472023576
rmftsa_ladata,missing_not_at_random,3,k_nearest_neighbors_imputation,0.6859301392523844
rmftsa_ladata,missing_not_at_random,4,k_nearest_neighbors_imputation,0.7565315988050759
rmftsa_ladata,missing_not_at_random,5,constant_imputation,15.542203119730507
rmftsa_ladata,missing_not_at_random,5,mean_imputation,0.3840661395735713
rmftsa_ladata,missing_not_at_random,5,median_imputation,0.19597831512695454
rmftsa_ladata,missing_not_at_random,5,k_nearest_neighbors_imputation,0.8628578404555538
rmftsa_ladata,missing_not_at_random,5,mice_imputation,1.4028509498166848
rmftsa_ladata,missing_not_at_random,5,random_forest_imputation,0.9266045076074189
rmftsa_ladata,missing_not_at_random,6,k_nearest_neighbors_imputation,0.9190899465661464
rmftsa_ladata,missing_not_at_random,8,k_nearest_neighbors_imputation,1.247789200457965
rmftsa_ladata,missing_not_at_random,15,k_nearest_neighbors_imputation,1.7554274451850123
rmftsa_ladata,missing_not_at_random,20,k_nearest_neighbors_imputation,2.0299354138834804
rmftsa_ladata,missing_not_at_random,10,constant_imputation,22.196159478843096
rmftsa_ladata,missing_not_at_random,10,mean_imputation,0.6341630858772019
rmftsa_ladata,missing_not_at_random,10,median_imputation,0.5068000195762816
rmftsa_ladata,missing_not_at_random,10,k_nearest_neighbors_imputation,1.345095664867114
rmftsa_ladata,missing_not_at_random,10,mice_imputation,2.0951565207536866
rmftsa_ladata,missing_not_at_random,10,random_forest_imputation,1.4126780461754838
rmftsa_ladata,missing_not_at_random,25,constant_imputation,34.96593173204118
rmftsa_ladata,missing_not_at_random,25,mean_imputation,1.513426545612027
rmftsa_ladata,missing_not_at_random,25,median_imputation,2.038187302559547
rmftsa_ladata,missing_not_at_random,25,k_nearest_neighbors_imputation,2.28252683818644
rmftsa_ladata,missing_not_at_random,25,mice_imputation,4.0120453651237575
rmftsa_ladata,missing_not_at_random,25,random_forest_imputation,3.043879831277699
rmftsa_ladata,missing_not_at_random,30,k_nearest_neighbors_imputation,2.5938791177903266
rmftsa_ladata,missing_not_at_random,40,k_nearest_neighbors_imputation,3.443985983150468
treasury,missing_completely_at_random,1,k_nearest_neighbors_imputation,0.7195353447289324
treasury,missing_completely_at_random,2,k_nearest_neighbors_imputation,0.9583915852598849
treasury,missing_completely_at_random,3,k_nearest_neighbors_imputation,1.30392642110807
treasury,missing_completely_at_random,4,k_nearest_neighbors_imputation,1.4975316145072786
treasury,missing_completely_at_random,5,constant_imputation,216.68724272620264
treasury,missing_completely_at_random,5,mean_imputation,71.43685542906002
treasury,missing_completely_at_random,5,median_imputation,71.8342122939185
treasury,missing_completely_at_random,5,k_nearest_neighbors_imputation,1.7990244179968649
treasury,missing_completely_at_random,5,mice_imputation,6.8593986865453696
treasury,missing_completely_at_random,5,random_forest_imputation,1.0611709591105745
treasury,missing_completely_at_random,6,k_nearest_neighbors_imputation,1.9494348596050146
treasury,missing_completely_at_random,8,k_nearest_neighbors_imputation,2.9672003011893344
treasury,missing_completely_at_random,10,constant_imputation,303.2805362284067
treasury,missing_completely_at_random,10,mean_imputation,100.59059822858966
treasury,missing_completely_at_random,10,median_imputation,100.68097632561096
treasury,missing_completely_at_random,10,k_nearest_neighbors_imputation,4.172014920312674
treasury,missing_completely_at_random,10,mice_imputation,11.403553381052134
treasury,missing_completely_at_random,10,random_forest_imputation,1.3361995227275985
treasury,missing_completely_at_random,15,k_nearest_neighbors_imputation,7.012040105761131
treasury,missing_completely_at_random,20,k_nearest_neighbors_imputation,16.760231338019523
treasury,missing_completely_at_random,25,constant_imputation,480.9330140368757
treasury,missing_completely_at_random,25,mean_imputation,166.67337535196376
treasury,missing_completely_at_random,25,median_imputation,166.74550151756256
treasury,missing_completely_at_random,25,k_nearest_neighbors_imputation,28.24356726844409
treasury,missing_completely_at_random,25,mice_imputation,26.4129162392656
treasury,missing_completely_at_random,25,random_forest_imputation,5.1596720862020335
treasury,missing_completely_at_random,30,k_nearest_neighbors_imputation,49.151428180807436
treasury,missing_completely_at_random,40,k_nearest_neighbors_imputation,87.69934642217683
treasury,missing_at_random,1,k_nearest_neighbors_imputation,1.1715779693471757
treasury,missing_at_random,2,k_nearest_neighbors_imputation,3.740335382243151
treasury,missing_at_random,3,k_nearest_neighbors_imputation,4.836150122870515
treasury,missing_at_random,4,k_nearest_neighbors_imputation,7.389765586948025
treasury,missing_at_random,5,constant_imputation,83.3847528494636
treasury,missing_at_random,5,mean_imputation,101.53746133381952
treasury,missing_at_random,5,median_imputation,102.8448687244166
treasury,missing_at_random,5,k_nearest_neighbors_imputation,10.726560938502226
treasury,missing_at_random,5,mice_imputation,10.342492307188117
treasury,missing_at_random,5,random_forest_imputation,10.461329923981765
treasury,missing_at_random,8,k_nearest_neighbors_imputation,18.56836150507787
treasury,missing_at_random,6,k_nearest_neighbors_imputation,13.40195500075513
treasury,missing_at_random,10,constant_imputation,128.5507006457412
treasury,missing_at_random,10,mean_imputation,149.14054441508122
treasury,missing_at_random,10,median_imputation,140.30052642292108
treasury,missing_at_random,10,k_nearest_neighbors_imputation,30.280956121253897
treasury,missing_at_random,10,mice_imputation,29.12395853611719
treasury,missing_at_random,10,random_forest_imputation,32.26867757257045
treasury,missing_at_random,20,k_nearest_neighbors_imputation,110.73043252705637
treasury,missing_at_random,15,k_nearest_neighbors_imputation,67.26626673165242
treasury,missing_at_random,25,constant_imputation,282.1891676801265
treasury,missing_at_random,25,mean_imputation,243.36103643271437
treasury,missing_at_random,25,median_imputation,224.0216036633689
treasury,missing_at_random,25,k_nearest_neighbors_imputation,148.7872101369626
treasury,missing_at_random,25,mice_imputation,146.84771095731537
treasury,missing_at_random,25,random_forest_imputation,145.3879368232796
treasury,missing_at_random,30,k_nearest_neighbors_imputation,164.08435781978181
treasury,missing_at_random,40,k_nearest_neighbors_imputation,273.34506473709644
treasury,missing_not_at_random,1,k_nearest_neighbors_imputation,2.324060315399236
treasury,missing_not_at_random,2,k_nearest_neighbors_imputation,5.959738065769892
treasury,missing_not_at_random,3,k_nearest_neighbors_imputation,8.526992632012036
treasury,missing_not_at_random,5,constant_imputation,206.99117976138524
treasury,missing_not_at_random,5,mean_imputation,6.194792775738657
treasury,missing_not_at_random,5,median_imputation,7.264605587839574
treasury,missing_not_at_random,5,k_nearest_neighbors_imputation,11.76583098591821
treasury,missing_not_at_random,5,mice_imputation,12.078074377824601
treasury,missing_not_at_random,5,random_forest_imputation,7.00107473560332
treasury,missing_not_at_random,4,k_nearest_neighbors_imputation,10.195412097172575
treasury,missing_not_at_random,6,k_nearest_neighbors_imputation,14.745933435686462
treasury,missing_not_at_random,8,k_nearest_neighbors_imputation,20.919631734182737
treasury,missing_not_at_random,10,constant_imputation,295.91895184138883
treasury,missing_not_at_random,10,mean_imputation,13.218479682405102
treasury,missing_not_at_random,10,median_imputation,23.38354584230135
treasury,missing_not_at_random,10,k_nearest_neighbors_imputation,23.93195759803863
treasury,missing_not_at_random,10,mice_imputation,19.529447552372236
treasury,missing_not_at_random,10,random_forest_imputation,14.354721257387258
treasury,missing_not_at_random,20,k_nearest_neighbors_imputation,70.39616405261019
treasury,missing_not_at_random,15,k_nearest_neighbors_imputation,36.72662986372018
treasury,missing_not_at_random,25,constant_imputation,472.4552210221352
treasury,missing_not_at_random,25,mean_imputation,36.24834956890339
treasury,missing_not_at_random,25,median_imputation,90.70797127691249
treasury,missing_not_at_random,25,k_nearest_neighbors_imputation,117.04687339370646
treasury,missing_not_at_random,25,mice_imputation,60.257163447452584
treasury,missing_not_at_random,25,random_forest_imputation,49.09588879346655
treasury,missing_not_at_random,40,k_nearest_neighbors_imputation,177.9471892241974
treasury,missing_not_at_random,30,k_nearest_neighbors_imputation,143.0616886798185
weather_izmir,missing_completely_at_random,1,k_nearest_neighbors_imputation,0.390313577705546
weather_izmir,missing_completely_at_random,2,k_nearest_neighbors_imputation,0.5214644730051994
weather_izmir,missing_completely_at_random,3,k_nearest_neighbors_imputation,0.6393411574422682
weather_izmir,missing_completely_at_random,4,k_nearest_neighbors_imputation,0.7785238665960319
weather_izmir,missing_completely_at_random,5,constant_imputation,8.730753709250086
weather_izmir,missing_completely_at_random,5,mean_imputation,1.9295383636777697
weather_izmir,missing_completely_at_random,5,median_imputation,1.964564286929327
weather_izmir,missing_completely_at_random,5,k_nearest_neighbors_imputation,0.8850758729700712
weather_izmir,missing_completely_at_random,5,mice_imputation,1.082235934287913
weather_izmir,missing_completely_at_random,5,random_forest_imputation,0.6657290548649167
weather_izmir,missing_completely_at_random,6,k_nearest_neighbors_imputation,0.973082253829768
weather_izmir,missing_completely_at_random,8,k_nearest_neighbors_imputation,1.2313252865495627
weather_izmir,missing_completely_at_random,10,constant_imputation,12.161249767537631
weather_izmir,missing_completely_at_random,10,mean_imputation,2.6580878220049446
weather_izmir,missing_completely_at_random,10,median_imputation,2.6842314857516127
weather_izmir,missing_completely_at_random,10,k_nearest_neighbors_imputation,1.4423372344027308
weather_izmir,missing_completely_at_random,10,mice_imputation,1.5318898303695956
weather_izmir,missing_completely_at_random,10,random_forest_imputation,1.0269331394677614
weather_izmir,missing_completely_at_random,15,k_nearest_neighbors_imputation,2.1284873877838577
weather_izmir,missing_completely_at_random,20,k_nearest_neighbors_imputation,2.7525296335903304
weather_izmir,missing_completely_at_random,25,constant_imputation,19.261919272975817
weather_izmir,missing_completely_at_random,25,mean_imputation,4.246848675787728
weather_izmir,missing_completely_at_random,25,median_imputation,4.290373568119601
weather_izmir,missing_completely_at_random,25,k_nearest_neighbors_imputation,3.3151201010797657
weather_izmir,missing_completely_at_random,25,mice_imputation,2.9295919682880407
weather_izmir,missing_completely_at_random,25,random_forest_imputation,2.0040933266044583
weather_izmir,missing_completely_at_random,30,k_nearest_neighbors_imputation,3.885703665533629
weather_izmir,missing_completely_at_random,40,k_nearest_neighbors_imputation,4.910885686339247
weather_izmir,missing_at_random,1,k_nearest_neighbors_imputation,0.5857967385097834
weather_izmir,missing_at_random,2,k_nearest_neighbors_imputation,0.8674036858469562
weather_izmir,missing_at_random,4,k_nearest_neighbors_imputation,1.4463902903041166
weather_izmir,missing_at_random,3,k_nearest_neighbors_imputation,1.122551762828995
weather_izmir,missing_at_random,5,constant_imputation,10.506421874301743
weather_izmir,missing_at_random,5,mean_imputation,2.3687922200611253
weather_izmir,missing_at_random,5,median_imputation,2.3791094311315866
weather_izmir,missing_at_random,5,k_nearest_neighbors_imputation,1.640149123583001
weather_izmir,missing_at_random,5,mice_imputation,1.984171011629767
weather_izmir,missing_at_random,5,random_forest_imputation,1.6815398624091609
weather_izmir,missing_at_random,6,k_nearest_neighbors_imputation,1.8141736670662412
weather_izmir,missing_at_random,10,constant_imputation,14.492674346958035
weather_izmir,missing_at_random,10,mean_imputation,3.3213907847036133
weather_izmir,missing_at_random,10,median_imputation,3.2885677650142595
weather_izmir,missing_at_random,10,k_nearest_neighbors_imputation,2.689742002471612
weather_izmir,missing_at_random,10,mice_imputation,2.738635982360866
weather_izmir,missing_at_random,10,random_forest_imputation,1.9713864738383973
weather_izmir,missing_at_random,8,k_nearest_neighbors_imputation,2.233752247971168
weather_izmir,missing_at_random,20,k_nearest_neighbors_imputation,4.409358810176738
weather_izmir,missing_at_random,15,k_nearest_neighbors_imputation,3.65299871619141
weather_izmir,missing_at_random,25,constant_imputation,22.40879962410305
weather_izmir,missing_at_random,25,mean_imputation,5.3608883488450765
weather_izmir,missing_at_random,25,median_imputation,5.277510147278519
weather_izmir,missing_at_random,25,k_nearest_neighbors_imputation,5.07964810499257
weather_izmir,missing_at_random,25,mice_imputation,4.865944404131865
weather_izmir,missing_at_random,25,random_forest_imputation,3.7654278780606156
weather_izmir,missing_at_random,30,k_nearest_neighbors_imputation,5.51683408180208
weather_izmir,missing_at_random,40,k_nearest_neighbors_imputation,7.029064151603276
weather_izmir,missing_not_at_random,1,k_nearest_neighbors_imputation,0.3295013895148524
weather_izmir,missing_not_at_random,3,k_nearest_neighbors_imputation,0.4795471553318465
weather_izmir,missing_not_at_random,5,constant_imputation,8.32443050241854
weather_izmir,missing_not_at_random,5,mean_imputation,0.2315307803976136
weather_izmir,missing_not_at_random,5,median_imputation,0.2976585688697171
weather_izmir,missing_not_at_random,5,k_nearest_neighbors_imputation,0.6270864060818654
weather_izmir,missing_not_at_random,5,mice_imputation,1.1313773265833342
weather_izmir,missing_not_at_random,5,random_forest_imputation,0.7123404046611511
weather_izmir,missing_not_at_random,2,k_nearest_neighbors_imputation,0.4019577758178139
weather_izmir,missing_not_at_random,4,k_nearest_neighbors_imputation,0.5721791061469182
weather_izmir,missing_not_at_random,8,k_nearest_neighbors_imputation,0.7958789594595467
weather_izmir,missing_not_at_random,6,k_nearest_neighbors_imputation,0.6938538694635099
weather_izmir,missing_not_at_random,10,constant_imputation,11.769611692989576
weather_izmir,missing_not_at_random,10,mean_imputation,0.4336899729080506
weather_izmir,missing_not_at_random,10,median_imputation,0.6943409879587337
weather_izmir,missing_not_at_random,10,k_nearest_neighbors_imputation,0.895769086988839
weather_izmir,missing_not_at_random,10,mice_imputation,1.6526248293326382
weather_izmir,missing_not_at_random,10,random_forest_imputation,1.2006111561347275
weather_izmir,missing_not_at_random,15,k_nearest_neighbors_imputation,1.0977700989997303
weather_izmir,missing_not_at_random,25,constant_imputation,18.509116631924446
weather_izmir,missing_not_at_random,25,mean_imputation,1.2441582090913361
weather_izmir,missing_not_at_random,25,median_imputation,2.328496432174425
weather_izmir,missing_not_at_random,25,k_nearest_neighbors_imputation,1.8267856346512945
weather_izmir,missing_not_at_random,25,mice_imputation,3.49011616823088
weather_izmir,missing_not_at_random,25,random_forest_imputation,2.725957164603472
weather_izmir,missing_not_at_random,20,k_nearest_neighbors_imputation,1.3990651741034588
weather_izmir,missing_not_at_random,30,k_nearest_neighbors_imputation,2.284338585518444
weather_izmir,missing_not_at_random,40,k_nearest_neighbors_imputation,3.3522204698588727
hungarian-chickenpox,missing_completely_at_random,1,k_nearest_neighbors_imputation,1.6616559879257669
hungarian-chickenpox,missing_completely_at_random,2,k_nearest_neighbors_imputation,2.800174877888723
hungarian-chickenpox,missing_completely_at_random,3,k_nearest_neighbors_imputation,3.868530409907238
hungarian-chickenpox,missing_completely_at_random,4,k_nearest_neighbors_imputation,4.760589340665721
hungarian-chickenpox,missing_completely_at_random,5,constant_imputation,13.180096453696219
hungarian-chickenpox,missing_completely_at_random,5,mean_imputation,8.603065144051811
hungarian-chickenpox,missing_completely_at_random,5,median_imputation,8.908673504037095
hungarian-chickenpox,missing_completely_at_random,5,k_nearest_neighbors_imputation,5.115146667326737
hungarian-chickenpox,missing_completely_at_random,5,mice_imputation,7.889997005856592
hungarian-chickenpox,missing_completely_at_random,5,random_forest_imputation,5.523670584867594
hungarian-chickenpox,missing_completely_at_random,6,k_nearest_neighbors_imputation,5.809821848829691
hungarian-chickenpox,missing_completely_at_random,8,k_nearest_neighbors_imputation,6.8341497391161
hungarian-chickenpox,missing_completely_at_random,10,constant_imputation,18.484618748251187
hungarian-chickenpox,missing_completely_at_random,10,mean_imputation,12.344904879486537
hungarian-chickenpox,missing_completely_at_random,10,median_imputation,12.740447928152356
hungarian-chickenpox,missing_completely_at_random,10,k_nearest_neighbors_imputation,7.703942989630277
hungarian-chickenpox,missing_completely_at_random,10,mice_imputation,11.117859802958236
hungarian-chickenpox,missing_completely_at_random,10,random_forest_imputation,7.800602636935675
hungarian-chickenpox,missing_completely_at_random,15,k_nearest_neighbors_imputation,9.425847957078036
hungarian-chickenpox,missing_completely_at_random,20,k_nearest_neighbors_imputation,11.188323274957208
hungarian-chickenpox,missing_completely_at_random,25,constant_imputation,29.216512415090705
hungarian-chickenpox,missing_completely_at_random,25,mean_imputation,19.12274681433488
hungarian-chickenpox,missing_completely_at_random,25,median_imputation,19.637534433341923
hungarian-chickenpox,missing_completely_at_random,25,k_nearest_neighbors_imputation,12.958508097121493
hungarian-chickenpox,missing_completely_at_random,25,mice_imputation,17.786182272464472
hungarian-chickenpox,missing_completely_at_random,25,random_forest_imputation,12.968868643855593
hungarian-chickenpox,missing_completely_at_random,30,k_nearest_neighbors_imputation,14.410890207423213
hungarian-chickenpox,missing_completely_at_random,40,k_nearest_neighbors_imputation,17.044249603295484
hungarian-chickenpox,missing_at_random,1,k_nearest_neighbors_imputation,0.7595982668034132
hungarian-chickenpox,missing_at_random,2,k_nearest_neighbors_imputation,0.8908345164233269
hungarian-chickenpox,missing_at_random,3,k_nearest_neighbors_imputation,1.088663804573986
hungarian-chickenpox,missing_at_random,4,k_nearest_neighbors_imputation,1.5960573142334924
hungarian-chickenpox,missing_at_random,5,constant_imputation,2.2494571503508056
hungarian-chickenpox,missing_at_random,5,mean_imputation,9.288409185691679
hungarian-chickenpox,missing_at_random,5,median_imputation,8.08685490300291
hungarian-chickenpox,missing_at_random,5,k_nearest_neighbors_imputation,1.7550268874219337
hungarian-chickenpox,missing_at_random,5,mice_imputation,2.8761471141480617
hungarian-chickenpox,missing_at_random,5,random_forest_imputation,1.8223437624134828
hungarian-chickenpox,missing_at_random,6,k_nearest_neighbors_imputation,1.904715892632182
hungarian-chickenpox,missing_at_random,8,k_nearest_neighbors_imputation,2.4655693642614245
hungarian-chickenpox,missing_at_random,10,constant_imputation,4.21551822078043
hungarian-chickenpox,missing_at_random,10,mean_imputation,14.125851352544725
hungarian-chickenpox,missing_at_random,10,median_imputation,12.505741976207526
hungarian-chickenpox,missing_at_random,10,k_nearest_neighbors_imputation,3.263220577644373
hungarian-chickenpox,missing_at_random,10,mice_imputation,4.99002837083743
hungarian-chickenpox,missing_at_random,10,random_forest_imputation,3.3368377907982554
hungarian-chickenpox,missing_at_random,15,k_nearest_neighbors_imputation,5.505397786220569
hungarian-chickenpox,missing_at_random,20,k_nearest_neighbors_imputation,8.688268332521917
hungarian-chickenpox,missing_at_random,25,constant_imputation,14.651700174643993
hungarian-chickenpox,missing_at_random,25,mean_imputation,25.188490560914452
hungarian-chickenpox,missing_at_random,25,median_imputation,22.393954010964894
hungarian-chickenpox,missing_at_random,25,k_nearest_neighbors_imputation,11.913032349542616
hungarian-chickenpox,missing_at_random,25,mice_imputation,16.910934139975534
hungarian-chickenpox,missing_at_random,25,random_forest_imputation,15.044707577629318
hungarian-chickenpox,missing_at_random,30,k_nearest_neighbors_imputation,18.376447169095655
hungarian-chickenpox,missing_at_random,40,k_nearest_neighbors_imputation,26.44149976418914
hungarian-chickenpox,missing_not_at_random,2,k_nearest_neighbors_imputation,2.8325309759155175
hungarian-chickenpox,missing_not_at_random,1,k_nearest_neighbors_imputation,2.1206121800497812
