dataset,missingness_type,missing_rate,imputation_method,rmse
hungarian-chickenpox,missing_not_at_random,3,k_nearest_neighbors_imputation,3.4833914086197377
hungarian-chickenpox,missing_not_at_random,4,k_nearest_neighbors_imputation,4.136316437124733
hungarian-chickenpox,missing_not_at_random,5,constant_imputation,8.19300234079802
hungarian-chickenpox,missing_not_at_random,5,mean_imputation,2.1771060253209913
hungarian-chickenpox,missing_not_at_random,5,median_imputation,0.7436512901752476
hungarian-chickenpox,missing_not_at_random,5,k_nearest_neighbors_imputation,4.658558642957325
hungarian-chickenpox,missing_not_at_random,5,mice_imputation,7.250201476920396
hungarian-chickenpox,missing_not_at_random,5,random_forest_imputation,5.385005414427545
hungarian-chickenpox,missing_not_at_random,6,k_nearest_neighbors_imputation,5.135798274646503
hungarian-chickenpox,missing_not_at_random,8,k_nearest_neighbors_imputation,6.141154505178213
hungarian-chickenpox,missing_not_at_random,20,k_nearest_neighbors_imputation,10.700891367839676
hungarian-chickenpox,missing_not_at_random,10,constant_imputation,11.568027181570901
hungarian-chickenpox,missing_not_at_random,10,mean_imputation,3.4193387422904666
hungarian-chickenpox,missing_not_at_random,10,median_imputation,1.9905427743202273
hungarian-chickenpox,missing_not_at_random,10,k_nearest_neighbors_imputation,7.018900927870976
hungarian-chickenpox,missing_not_at_random,10,mice_imputation,11.303349451037093
hungarian-chickenpox,missing_not_at_random,10,random_forest_imputation,8.203019665788814
hungarian-chickenpox,missing_not_at_random,15,k_nearest_neighbors_imputation,9.02949962632421
hungarian-chickenpox,missing_not_at_random,25,constant_imputation,18.84199526166518
hungarian-chickenpox,missing_not_at_random,25,mean_imputation,7.340449543733539
hungarian-chickenpox,missing_not_at_random,25,median_imputation,7.894639652893737
hungarian-chickenpox,missing_not_at_random,25,k_nearest_neighbors_imputation,12.63047142670389
hungarian-chickenpox,missing_not_at_random,25,mice_imputation,19.244355295202002
hungarian-chickenpox,missing_not_at_random,25,random_forest_imputation,15.05638595920746
hungarian-chickenpox,missing_not_at_random,30,k_nearest_neighbors_imputation,14.783089491971777
hungarian-chickenpox,missing_not_at_random,40,k_nearest_neighbors_imputation,19.04916842019696
cnn-stock-pred-dji,missing_completely_at_random,1,k_nearest_neighbors_imputation,1.6616559879257669
cnn-stock-pred-dji,missing_completely_at_random,2,k_nearest_neighbors_imputation,2.800174877888723
cnn-stock-pred-dji,missing_completely_at_random,3,k_nearest_neighbors_imputation,3.868530409907238
cnn-stock-pred-dji,missing_completely_at_random,4,k_nearest_neighbors_imputation,4.760589340665721
cnn-stock-pred-dji,missing_completely_at_random,5,constant_imputation,13.180096453696219
cnn-stock-pred-dji,missing_completely_at_random,5,mean_imputation,8.603065144051811
cnn-stock-pred-dji,missing_completely_at_random,5,median_imputation,8.908673504037095
cnn-stock-pred-dji,missing_completely_at_random,5,k_nearest_neighbors_imputation,5.115146667326737
cnn-stock-pred-dji,missing_completely_at_random,5,mice_imputation,7.889997005856592
cnn-stock-pred-dji,missing_completely_at_random,5,random_forest_imputation,5.523670584867594
cnn-stock-pred-dji,missing_completely_at_random,6,k_nearest_neighbors_imputation,5.809821848829691
cnn-stock-pred-dji,missing_completely_at_random,8,k_nearest_neighbors_imputation,6.8341497391161
cnn-stock-pred-dji,missing_completely_at_random,10,constant_imputation,18.484618748251187
cnn-stock-pred-dji,missing_completely_at_random,10,mean_imputation,12.344904879486537
cnn-stock-pred-dji,missing_completely_at_random,10,median_imputation,12.740447928152356
cnn-stock-pred-dji,missing_completely_at_random,10,k_nearest_neighbors_imputation,7.703942989630277
cnn-stock-pred-dji,missing_completely_at_random,10,mice_imputation,11.117859802958236
cnn-stock-pred-dji,missing_completely_at_random,10,random_forest_imputation,7.800602636935675
cnn-stock-pred-dji,missing_completely_at_random,15,k_nearest_neighbors_imputation,9.425847957078036
cnn-stock-pred-dji,missing_completely_at_random,20,k_nearest_neighbors_imputation,11.188323274957208
cnn-stock-pred-dji,missing_completely_at_random,25,constant_imputation,29.216512415090705
cnn-stock-pred-dji,missing_completely_at_random,25,mean_imputation,19.12274681433488
cnn-stock-pred-dji,missing_completely_at_random,25,median_imputation,19.637534433341923
cnn-stock-pred-dji,missing_completely_at_random,25,k_nearest_neighbors_imputation,12.958508097121493
cnn-stock-pred-dji,missing_completely_at_random,25,mice_imputation,17.786182272464472
cnn-stock-pred-dji,missing_completely_at_random,25,random_forest_imputation,12.968868643855593
cnn-stock-pred-dji,missing_completely_at_random,30,k_nearest_neighbors_imputation,14.410890207423213
cnn-stock-pred-dji,missing_completely_at_random,40,k_nearest_neighbors_imputation,17.044249603295484
cnn-stock-pred-dji,missing_at_random,1,k_nearest_neighbors_imputation,0.7595982668034132
cnn-stock-pred-dji,missing_at_random,2,k_nearest_neighbors_imputation,0.8908345164233269
cnn-stock-pred-dji,missing_at_random,4,k_nearest_neighbors_imputation,1.5960573142334924
cnn-stock-pred-dji,missing_at_random,3,k_nearest_neighbors_imputation,1.088663804573986
cnn-stock-pred-dji,missing_at_random,5,constant_imputation,2.2494571503508056
cnn-stock-pred-dji,missing_at_random,5,mean_imputation,9.288409185691679
cnn-stock-pred-dji,missing_at_random,5,median_imputation,8.08685490300291
cnn-stock-pred-dji,missing_at_random,5,k_nearest_neighbors_imputation,1.7550268874219337
cnn-stock-pred-dji,missing_at_random,5,mice_imputation,2.8761471141480617
cnn-stock-pred-dji,missing_at_random,5,random_forest_imputation,1.8223437624134828
cnn-stock-pred-dji,missing_at_random,6,k_nearest_neighbors_imputation,1.904715892632182
cnn-stock-pred-dji,missing_at_random,8,k_nearest_neighbors_imputation,2.4655693642614245
cnn-stock-pred-dji,missing_at_random,10,constant_imputation,4.21551822078043
cnn-stock-pred-dji,missing_at_random,10,mean_imputation,14.125851352544725
cnn-stock-pred-dji,missing_at_random,10,median_imputation,12.505741976207526
cnn-stock-pred-dji,missing_at_random,10,k_nearest_neighbors_imputation,3.263220577644373
cnn-stock-pred-dji,missing_at_random,10,mice_imputation,4.99002837083743
cnn-stock-pred-dji,missing_at_random,10,random_forest_imputation,3.3368377907982554
cnn-stock-pred-dji,missing_at_random,15,k_nearest_neighbors_imputation,5.505397786220569
cnn-stock-pred-dji,missing_at_random,20,k_nearest_neighbors_imputation,8.688268332521917
cnn-stock-pred-dji,missing_at_random,25,constant_imputation,14.651700174643993
cnn-stock-pred-dji,missing_at_random,25,mean_imputation,25.188490560914452
cnn-stock-pred-dji,missing_at_random,25,median_imputation,22.393954010964894
cnn-stock-pred-dji,missing_at_random,25,k_nearest_neighbors_imputation,11.913032349542616
cnn-stock-pred-dji,missing_at_random,25,mice_imputation,16.910934139975534
cnn-stock-pred-dji,missing_at_random,25,random_forest_imputation,15.044707577629318
cnn-stock-pred-dji,missing_at_random,30,k_nearest_neighbors_imputation,18.376447169095655
cnn-stock-pred-dji,missing_at_random,40,k_nearest_neighbors_imputation,26.44149976418914
cnn-stock-pred-dji,missing_not_at_random,1,k_nearest_neighbors_imputation,2.1206121800497812
cnn-stock-pred-dji,missing_not_at_random,2,k_nearest_neighbors_imputation,2.8325309759155175
cnn-stock-pred-dji,missing_not_at_random,3,k_nearest_neighbors_imputation,3.4833914086197377
cnn-stock-pred-dji,missing_not_at_random,4,k_nearest_neighbors_imputation,4.136316437124733
cnn-stock-pred-dji,missing_not_at_random,5,constant_imputation,8.19300234079802
cnn-stock-pred-dji,missing_not_at_random,5,mean_imputation,2.1771060253209913
cnn-stock-pred-dji,missing_not_at_random,5,median_imputation,0.7436512901752476
cnn-stock-pred-dji,missing_not_at_random,5,k_nearest_neighbors_imputation,4.658558642957325
cnn-stock-pred-dji,missing_not_at_random,5,mice_imputation,7.250201476920396
cnn-stock-pred-dji,missing_not_at_random,5,random_forest_imputation,5.385005414427545
cnn-stock-pred-dji,missing_not_at_random,6,k_nearest_neighbors_imputation,5.135798274646503
cnn-stock-pred-dji,missing_not_at_random,10,constant_imputation,11.568027181570901
cnn-stock-pred-dji,missing_not_at_random,10,mean_imputation,3.4193387422904666
cnn-stock-pred-dji,missing_not_at_random,10,median_imputation,1.9905427743202273
cnn-stock-pred-dji,missing_not_at_random,10,k_nearest_neighbors_imputation,7.018900927870976
cnn-stock-pred-dji,missing_not_at_random,10,mice_imputation,11.303349451037093
cnn-stock-pred-dji,missing_not_at_random,10,random_forest_imputation,8.203019665788814
cnn-stock-pred-dji,missing_not_at_random,8,k_nearest_neighbors_imputation,6.141154505178213
cnn-stock-pred-dji,missing_not_at_random,20,k_nearest_neighbors_imputation,10.700891367839676
cnn-stock-pred-dji,missing_not_at_random,15,k_nearest_neighbors_imputation,9.02949962632421
cnn-stock-pred-dji,missing_not_at_random,25,constant_imputation,18.84199526166518
cnn-stock-pred-dji,missing_not_at_random,25,mean_imputation,7.340449543733539
cnn-stock-pred-dji,missing_not_at_random,25,median_imputation,7.894639652893737
cnn-stock-pred-dji,missing_not_at_random,25,k_nearest_neighbors_imputation,12.63047142670389
cnn-stock-pred-dji,missing_not_at_random,25,mice_imputation,19.244355295202002
cnn-stock-pred-dji,missing_not_at_random,25,random_forest_imputation,15.05638595920746
cnn-stock-pred-dji,missing_not_at_random,30,k_nearest_neighbors_imputation,14.783089491971777
cnn-stock-pred-dji,missing_not_at_random,40,k_nearest_neighbors_imputation,19.04916842019696
torus,missing_completely_at_random,1,k_nearest_neighbors_imputation,0.0042265086488466296
torus,missing_completely_at_random,2,k_nearest_neighbors_imputation,0.006135289089690354
torus,missing_completely_at_random,3,k_nearest_neighbors_imputation,0.007725424909505452
torus,missing_completely_at_random,4,k_nearest_neighbors_imputation,0.009039994675896182
torus,missing_completely_at_random,5,constant_imputation,0.11178992334159686
torus,missing_completely_at_random,5,mean_imputation,0.11140664449208723
torus,missing_completely_at_random,5,median_imputation,0.1112885444274691
torus,missing_completely_at_random,5,k_nearest_neighbors_imputation,0.010149443970093925
torus,missing_completely_at_random,5,mice_imputation,0.003149994843384981
torus,missing_completely_at_random,5,random_forest_imputation,0.005531527693917601
torus,missing_completely_at_random,6,k_nearest_neighbors_imputation,0.011473404267752757
torus,missing_completely_at_random,8,k_nearest_neighbors_imputation,0.013339213435997014
torus,missing_completely_at_random,10,constant_imputation,0.15833899423450146
torus,missing_completely_at_random,10,mean_imputation,0.1581913607534704
torus,missing_completely_at_random,10,median_imputation,0.15829215796603724
torus,missing_completely_at_random,10,k_nearest_neighbors_imputation,0.015085271760956632
torus,missing_completely_at_random,10,mice_imputation,0.004876977100862833
torus,missing_completely_at_random,10,random_forest_imputation,0.009379320096244854
torus,missing_completely_at_random,15,k_nearest_neighbors_imputation,0.021071526773121033
torus,missing_completely_at_random,20,k_nearest_neighbors_imputation,0.02586810347677664
torus,missing_completely_at_random,25,constant_imputation,0.2523526768800478
torus,missing_completely_at_random,25,mean_imputation,0.25237551006868897
torus,missing_completely_at_random,25,median_imputation,0.25277715600875034
torus,missing_completely_at_random,25,k_nearest_neighbors_imputation,0.03247867051849322
torus,missing_completely_at_random,25,mice_imputation,0.009636122187127201
torus,missing_completely_at_random,25,random_forest_imputation,0.021461244117089575
torus,missing_completely_at_random,30,k_nearest_neighbors_imputation,0.04102295575801318
torus,missing_completely_at_random,40,k_nearest_neighbors_imputation,0.07322524585362364
torus,missing_at_random,1,k_nearest_neighbors_imputation,0.013185843646997715
torus,missing_at_random,2,k_nearest_neighbors_imputation,0.02655772245493231
torus,missing_at_random,3,k_nearest_neighbors_imputation,0.04084325578229845
torus,missing_at_random,4,k_nearest_neighbors_imputation,0.05286641478882049
torus,missing_at_random,5,constant_imputation,0.16884026901996735
torus,missing_at_random,5,mean_imputation,0.18736825951830605
torus,missing_at_random,5,median_imputation,0.18632660467679105
torus,missing_at_random,5,k_nearest_neighbors_imputation,0.06373464747142214
torus,missing_at_random,5,mice_imputation,0.02945026640421516
torus,missing_at_random,5,random_forest_imputation,0.035394740617574055
torus,missing_at_random,6,k_nearest_neighbors_imputation,0.07414237312479428
torus,missing_at_random,8,k_nearest_neighbors_imputation,0.09494243128320544
torus,missing_at_random,10,constant_imputation,0.20621784775775115
torus,missing_at_random,10,mean_imputation,0.25332451590338895
torus,missing_at_random,10,median_imputation,0.2519025255816504
torus,missing_at_random,10,k_nearest_neighbors_imputation,0.11225386772197533
torus,missing_at_random,10,mice_imputation,0.06363060927106903
torus,missing_at_random,10,random_forest_imputation,0.08045422700739839
torus,missing_at_random,15,k_nearest_neighbors_imputation,0.15105614145984564
torus,missing_at_random,20,k_nearest_neighbors_imputation,0.1965043544727864
torus,missing_at_random,25,constant_imputation,0.23785975039862473
torus,missing_at_random,25,mean_imputation,0.4009370217409583
torus,missing_at_random,25,median_imputation,0.3837001117409257
torus,missing_at_random,25,k_nearest_neighbors_imputation,0.25647442149532085
torus,missing_at_random,25,mice_imputation,0.18456612952212495
torus,missing_at_random,25,random_forest_imputation,0.21411215558474925
torus,missing_at_random,40,k_nearest_neighbors_imputation,0.4525704014502084
torus,missing_at_random,30,k_nearest_neighbors_imputation,0.31926660725875644
torus,missing_not_at_random,1,k_nearest_neighbors_imputation,0.0031562499964319928
torus,missing_not_at_random,2,k_nearest_neighbors_imputation,0.004655376149261608
torus,missing_not_at_random,3,k_nearest_neighbors_imputation,0.006124794958387819
torus,missing_not_at_random,4,k_nearest_neighbors_imputation,0.007091707163662691
torus,missing_not_at_random,5,constant_imputation,0.009861001165699252
torus,missing_not_at_random,5,mean_imputation,0.007116985356659335
torus,missing_not_at_random,5,median_imputation,0.011736593565509816
torus,missing_not_at_random,5,k_nearest_neighbors_imputation,0.007963480405717226
torus,missing_not_at_random,5,mice_imputation,0.008476863002768077
torus,missing_not_at_random,5,random_forest_imputation,0.009099020762604087
torus,missing_not_at_random,6,k_nearest_neighbors_imputation,0.009185248057316327
torus,missing_not_at_random,8,k_nearest_neighbors_imputation,0.011734112889251443
torus,missing_not_at_random,10,constant_imputation,0.018571258556290302
torus,missing_not_at_random,10,mean_imputation,0.01616704112713519
torus,missing_not_at_random,10,median_imputation,0.03248397667782828
torus,missing_not_at_random,10,k_nearest_neighbors_imputation,0.014764101997511823
torus,missing_not_at_random,10,mice_imputation,0.02148587351742325
torus,missing_not_at_random,10,random_forest_imputation,0.02695335663676954
torus,missing_not_at_random,15,k_nearest_neighbors_imputation,0.025212373298968322
torus,missing_not_at_random,20,k_nearest_neighbors_imputation,0.039947919938732826
torus,missing_not_at_random,25,constant_imputation,0.061925734721710465
torus,missing_not_at_random,25,mean_imputation,0.060688280773486085
torus,missing_not_at_random,25,median_imputation,0.12565954376498867
torus,missing_not_at_random,25,k_nearest_neighbors_imputation,0.05629981660557877
torus,missing_not_at_random,25,mice_imputation,0.08929817133889863
torus,missing_not_at_random,25,random_forest_imputation,0.10120444054239286
torus,missing_not_at_random,30,k_nearest_neighbors_imputation,0.07361154080392521
torus,missing_not_at_random,40,k_nearest_neighbors_imputation,0.13074394608914872
on_and_on,missing_completely_at_random,1,k_nearest_neighbors_imputation,0.007820251397788525
on_and_on,missing_completely_at_random,2,k_nearest_neighbors_imputation,0.012326252646744251
on_and_on,missing_completely_at_random,3,k_nearest_neighbors_imputation,0.014836653135716915
on_and_on,missing_completely_at_random,4,k_nearest_neighbors_imputation,0.016412852331995964
on_and_on,missing_completely_at_random,5,constant_imputation,0.09937958419322968
on_and_on,missing_completely_at_random,5,mean_imputation,0.04129492864012718
on_and_on,missing_completely_at_random,5,median_imputation,0.041503649204969406
on_and_on,missing_completely_at_random,5,k_nearest_neighbors_imputation,0.01822645217180252
on_and_on,missing_completely_at_random,5,mice_imputation,0.021568499505519867
on_and_on,missing_completely_at_random,5,random_forest_imputation,0.014012710812191168
on_and_on,missing_completely_at_random,6,k_nearest_neighbors_imputation,0.02060295268893242
on_and_on,missing_completely_at_random,8,k_nearest_neighbors_imputation,0.02469407394528389
on_and_on,missing_completely_at_random,10,constant_imputation,0.14182449877262115
on_and_on,missing_completely_at_random,10,mean_imputation,0.05902287736535072
on_and_on,missing_completely_at_random,10,median_imputation,0.05931747332215309
on_and_on,missing_completely_at_random,10,k_nearest_neighbors_imputation,0.027359306812286377
on_and_on,missing_completely_at_random,10,mice_imputation,0.03403625637292862
on_and_on,missing_completely_at_random,10,random_forest_imputation,0.02141520008444786
on_and_on,missing_completely_at_random,15,k_nearest_neighbors_imputation,0.03597160801291466
on_and_on,missing_completely_at_random,20,k_nearest_neighbors_imputation,0.04409581050276756
on_and_on,missing_completely_at_random,25,constant_imputation,0.22296753525733948
on_and_on,missing_completely_at_random,25,mean_imputation,0.09477637708187103
on_and_on,missing_completely_at_random,25,median_imputation,0.09516333043575287
on_and_on,missing_completely_at_random,25,k_nearest_neighbors_imputation,0.05221465602517128
on_and_on,missing_completely_at_random,25,mice_imputation,0.06424041216572125
on_and_on,missing_completely_at_random,25,random_forest_imputation,0.04461929698785146
on_and_on,missing_completely_at_random,30,k_nearest_neighbors_imputation,0.06115337833762169
on_and_on,missing_completely_at_random,40,k_nearest_neighbors_imputation,0.07994204759597778
on_and_on,missing_at_random,1,k_nearest_neighbors_imputation,0.01672753319144249
on_and_on,missing_at_random,2,k_nearest_neighbors_imputation,0.022502977401018143
on_and_on,missing_at_random,3,k_nearest_neighbors_imputation,0.02846933901309967
on_and_on,missing_at_random,4,k_nearest_neighbors_imputation,0.033605076372623444
on_and_on,missing_at_random,5,constant_imputation,0.041920486837625504
on_and_on,missing_at_random,5,mean_imputation,0.0701865553855896
on_and_on,missing_at_random,5,median_imputation,0.06939242780208588
on_and_on,missing_at_random,5,k_nearest_neighbors_imputation,0.03848126903176308
on_and_on,missing_at_random,5,mice_imputation,0.021127084270119667
on_and_on,missing_at_random,5,random_forest_imputation,0.03165058046579361
on_and_on,missing_at_random,6,k_nearest_neighbors_imputation,0.04278655722737312
on_and_on,missing_at_random,8,k_nearest_neighbors_imputation,0.051950469613075256
on_and_on,missing_at_random,10,constant_imputation,0.07797668874263763
on_and_on,missing_at_random,10,mean_imputation,0.09242130070924759
on_and_on,missing_at_random,10,median_imputation,0.09070979058742523
on_and_on,missing_at_random,10,k_nearest_neighbors_imputation,0.059136878699064255
on_and_on,missing_at_random,10,mice_imputation,0.03302530571818352
on_and_on,missing_at_random,10,random_forest_imputation,0.048915762454271317
on_and_on,missing_at_random,15,k_nearest_neighbors_imputation,0.0767725482583046
on_and_on,missing_at_random,20,k_nearest_neighbors_imputation,0.0895066037774086
on_and_on,missing_at_random,25,constant_imputation,0.17081281542778015
on_and_on,missing_at_random,25,mean_imputation,0.1357426941394806
on_and_on,missing_at_random,25,median_imputation,0.13453954458236694
on_and_on,missing_at_random,25,k_nearest_neighbors_imputation,0.10411825031042099
on_and_on,missing_at_random,25,mice_imputation,0.07176554203033447
on_and_on,missing_at_random,25,random_forest_imputation,0.0815146416425705
on_and_on,missing_at_random,30,k_nearest_neighbors_imputation,0.11795791983604431
on_and_on,missing_at_random,40,k_nearest_neighbors_imputation,0.15527868270874023
on_and_on,missing_not_at_random,1,k_nearest_neighbors_imputation,0.006370441988110542
on_and_on,missing_not_at_random,2,k_nearest_neighbors_imputation,0.009882498532533646
on_and_on,missing_not_at_random,3,k_nearest_neighbors_imputation,0.012272010557353497
on_and_on,missing_not_at_random,4,k_nearest_neighbors_imputation,0.014490576460957527
on_and_on,missing_not_at_random,5,constant_imputation,0.08972693979740143
on_and_on,missing_not_at_random,5,mean_imputation,0.0033858257811516523
on_and_on,missing_not_at_random,5,median_imputation,0.003798995865508914
on_and_on,missing_not_at_random,5,k_nearest_neighbors_imputation,0.016946716234087944
on_and_on,missing_not_at_random,5,mice_imputation,0.022362593561410904
on_and_on,missing_not_at_random,5,random_forest_imputation,0.015592857263982296
on_and_on,missing_not_at_random,6,k_nearest_neighbors_imputation,0.018841974437236786
on_and_on,missing_not_at_random,8,k_nearest_neighbors_imputation,0.022456547245383263
on_and_on,missing_not_at_random,10,constant_imputation,0.12626855075359344
on_and_on,missing_not_at_random,10,mean_imputation,0.0068687391467392445
on_and_on,missing_not_at_random,10,median_imputation,0.010408002883195877
on_and_on,missing_not_at_random,10,k_nearest_neighbors_imputation,0.02560453489422798
on_and_on,missing_not_at_random,10,mice_imputation,0.03689588978886604
on_and_on,missing_not_at_random,10,random_forest_imputation,0.025597302243113518
on_and_on,missing_not_at_random,15,k_nearest_neighbors_imputation,0.034407809376716614
on_and_on,missing_not_at_random,20,k_nearest_neighbors_imputation,0.044002894312143326
on_and_on,missing_not_at_random,25,constant_imputation,0.20064383745193481
on_and_on,missing_not_at_random,25,mean_imputation,0.020690185949206352
on_and_on,missing_not_at_random,25,median_imputation,0.03938528895378113
on_and_on,missing_not_at_random,25,k_nearest_neighbors_imputation,0.05271906033158302
on_and_on,missing_not_at_random,25,mice_imputation,0.0763964131474495
on_and_on,missing_not_at_random,25,random_forest_imputation,0.058830223977565765
on_and_on,missing_not_at_random,30,k_nearest_neighbors_imputation,0.06298605352640152
on_and_on,missing_not_at_random,40,k_nearest_neighbors_imputation,0.08078669756650925
